id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542747428071391235,Kungs This Girl ,2022-07-01 05:50:24.000,https://twitter.com/author/status/1542747428071391235,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),78,"{7keGfmQR4X5w0two1xKZ7d,726MxZBpkxnnoKl6aN7mmj}","{Kungs,Cookin' On 3 Burners}",0.792,0.717,0,-4.759,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,195547,4,0.0
1542747397104627712,VY2 ,2022-07-01 05:50:16.000,https://twitter.com/author/status/1542747397104627712,3K1E9RAuMzC9g0ig3KsBBr,V12 (feat. Lil Uzi Vert),65,"{6ASri4ePR7RlsvIQgWPJpS,4O15NlyKLIASxsJ0PrXPfz}","{iann dior,Lil Uzi Vert}",0.705,0.681,4,-3.286,0.148,0.411,0.0,0.121,0.626,164.941,177836,4,0.0
1542747392360927233, x BOX Disc 7 ,2022-07-01 05:50:15.000,https://twitter.com/author/status/1542747392360927233,56MgVJ7LPORgnfCDrWtHXU,The Boxer,0,{5TdXls63wB6Og5l406p9PQ},{Krümel},0.588,0.973,5,-3.764,0.0871,0.0413,0.0,0.364,0.652,126.052,210934,4,1.0
1542747388829245442, Van Morrison Versatile ,2022-07-01 05:50:15.000,https://twitter.com/author/status/1542747388829245442,3M2lT1IMaWMDvGFkmHhyPG,Skye Boat Song,17,{44NX2ffIYHr6D4n7RaZF7A},{Van Morrison},0.668,0.402,3,-9.772,0.0299,0.835,0.953,0.107,0.498,132.084,240987,3,1.0
1542747371188133888,Dr John Rickie Lee Jones Makin Whoopee ,2022-07-01 05:50:10.000,https://twitter.com/author/status/1542747371188133888,4hIPCCDdVF5LcsdNowGiG8,Makin' Whoopee! (with Rickie Lee Jones),40,"{320TrJub4arztwXRm7kqVO,0dYkMe3wK29DulSa0uR8Rq}","{Dr. John,Rickie Lee Jones}",0.635,0.476,5,-10.441,0.0721,0.139,5.97e-05,0.103,0.522,88.053,249147,4,0.0
1542747368663273472,Madonna Like A Prayer ,2022-07-01 05:50:10.000,https://twitter.com/author/status/1542747368663273472,1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,74,{6tbjWDEIzxoDsBA1FuhfPW},{Madonna},0.624,0.842,5,-5.285,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680,4,1.0
1542747363877572608,Raash Yasharahla Live Fa Christ ,2022-07-01 05:50:09.000,https://twitter.com/author/status/1542747363877572608,0jgG5W0BCj7HPLcPoyTKnN,Live Fa Christ,5,{3kxP5bghj8RXQCscFLFbTN},{Raash Yasharahla},0.643,0.461,11,-7.49,0.401,0.174,0.0,0.131,0.548,138.569,257985,4,0.0
1542747362589810688,Barry White Love Makin Music ,2022-07-01 05:50:08.000,https://twitter.com/author/status/1542747362589810688,07w7uThpms6ei8LrcE4son,Love Makin' Music,41,{3rfgbfpPSfXY40lzRK7Syt},{Barry White},0.585,0.446,0,-13.48,0.0285,0.57,0.044,0.0938,0.77,92.418,299067,4,0.0
1542747334563377152,2022 ,2022-07-01 05:50:02.000,https://twitter.com/author/status/1542747334563377152,3HWcK5EIfIdOQD1Rsj4yek,2022 Freestyle,48,{6FqXAd1hQl7vVdIQ3hhtgc},{D. Savage},0.747,0.422,7,-12.89,0.497,0.00522,0.000831,0.119,0.125,132.128,176364,4,0.0
1542747324866347008, Destiny s Child Bills Bills Bills 1999 ,2022-07-01 05:49:59.000,https://twitter.com/author/status/1542747324866347008,1T0AxBYSVNMzWBFySD9GMm,Bills Bills Bills (As Made Famous by Destiny's Child),0,{0GRelLAVHzwasg0Ja7gJUy},{The Karaoke Crew},0.819,0.416,11,-15.728,0.065,0.025,1.46e-06,0.0827,0.429,128.892,273000,4,0.0
1542747253202423808, Kon Twist ,2022-07-01 05:49:42.000,https://twitter.com/author/status/1542747253202423808,4gffHSXUEwBywZSP8SuBsl,Twisted (feat. Lil Jon),40,"{3Y365ZqTf6fJ4ZcRnLKPGt,7sfl4Xt5KmfyDs2T3SVSMK}","{Gorilla Zoe,Lil Jon}",0.9,0.841,11,-6.352,0.194,0.0595,0.0,0.108,0.551,125.034,179107,4,1.0
1542747192879890433, The Only Living Boy in New Cross 2012 Remaster Carter The Unstoppable Sex Machine ,2022-07-01 05:49:28.000,https://twitter.com/author/status/1542747192879890433,0CDGIAA3jQSTvbShWf8e7N,The Only Living Boy in New Cross - 2012 Remaster,39,{5RFBPz01PqvSQ1QhEgaxOp},{Carter The Unstoppable Sex Machine},0.529,0.783,0,-7.467,0.0359,0.0842,0.000261,0.148,0.518,143.996,237360,4,1.0
1542747188815863808, from BEST FRIENDS 10th Anniversary Album Vol 03Mellow Tears Rhythm ,2022-07-01 05:49:27.000,https://twitter.com/author/status/1542747188815863808,2tYdDl16SqWmeSH0PYXqw2,Brightest,5,"{1FrZK7bjn9p1WxN0MK8oNi,1xovFpXrn7IMTOMdAKMyQO,4ah3nqCdyDaTT3Bh6B9goU,6qLrNbAIvhvYSneoVg8VdC}","{カレン from BEST FRIENDS!,ミライ from BEST FRIENDS!,ひびき from BEST FRIENDS!,アリシア from BEST FRIENDS!}",0.596,0.881,8,-3.457,0.125,0.416,0.0172,0.377,0.689,149.86,236648,4,0.0
1542747163456708608,Amy Winehouse Addicted Back To Black ,2022-07-01 05:49:21.000,https://twitter.com/author/status/1542747163456708608,7EzafK3PjsWEICREII1WXg,Addicted,57,{6Q192DXotxtaysaqNPy5yR},{Amy Winehouse},0.779,0.513,8,-14.444,0.0506,0.00191,0.017,0.102,0.788,107.988,165120,4,1.0
1542747138391769088,Hello by Lionel Richie ,2022-07-01 05:49:15.000,https://twitter.com/author/status/1542747138391769088,37k30D9bsv4Xl1L2ff8OER,All Night Long (All Night) - Single Version,0,{3gMaNLQm7D9MornNILzdSl},{Lionel Richie},0.719,0.584,1,-13.346,0.0386,0.272,0.000803,0.0288,0.849,108.832,382973,4,1.0
1542747100873621505,Infinity Dragon Too Live ,2022-07-01 05:49:06.000,https://twitter.com/author/status/1542747100873621505,5Tmmf3KEzQ0lR31wxv7H3Y,Too Live,0,{5RkPfHworAORpjegIZLNud},{Infinity Dragon},0.316,0.727,0,-5.712,0.0692,0.000171,7.02e-06,0.474,0.117,119.251,233500,4,1.0
1542747083559604225,Lebedev RU Territory ,2022-07-01 05:49:02.000,https://twitter.com/author/status/1542747083559604225,4zGlM0H4y2js5NyXlNqkFk,Territory - Original Mix,1,{0Ng8KguxH6iap1lGtyb4wp},{Lebedev (RU)},0.67,0.663,4,-12.359,0.0519,0.115,0.911,0.11,0.056,119.998,372000,4,0.0
1542747082846375936,The ChainsmokersI Love U ,2022-07-01 05:49:02.000,https://twitter.com/author/status/1542747082846375936,3MJE5DoCeAWP7cDbW9Hgm5,I Love U,76,{69GGBxA162lTqCwzJG5jLp},{The Chainsmokers},0.651,0.719,8,-5.804,0.0318,0.143,3.62e-05,0.0948,0.81,103.981,185523,4,1.0
1542747060285366273, Jack wins Queen Qubiko Remix ,2022-07-01 05:48:56.000,https://twitter.com/author/status/1542747060285366273,6iuTvtQSKFzoB1h89ZQcbZ,Queen - Qubiko Remix,33,"{5v8ZROs9c26k4yGMxUkebt,7GklfVLAXAgRjh6Y0yOgMq}","{Jack Wins,Qubiko}",0.768,0.852,11,-6.491,0.0864,0.0169,0.874,0.039,0.623,125.012,220800,4,0.0
1542747058020519938,Blackbird Lady Blackbird Foremost Poets ,2022-07-01 05:48:56.000,https://twitter.com/author/status/1542747058020519938,1R3CxWTSJF843N609fhCHz,Blackbird - Foremost Poets Remix,15,"{0CcvfJAMRa28MnCnujCdXQ,6bxNGNLzoododCo2iYnW5F}","{Lady Blackbird,Foremost Poets}",0.746,0.622,8,-11.631,0.0398,0.0679,0.637,0.12,0.35,123.905,465019,4,0.0
1542747053172101120, Duca,2022-07-01 05:48:54.000,https://twitter.com/author/status/1542747053172101120,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,85,{2LIk90788K0zvyj2JJVwkJ},{Jack Harlow},0.833,0.652,11,-6.942,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4,1.0
