id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541420145767333891, ON MY SHOULDER ,2022-06-27 13:56:15.000,https://twitter.com/author/status/1541420145767333891,3NZJBpz5OO8kYp1A2XvLDu,On My Shoulders,45,{30DhU7BDmF4PH0JVhu8ZRg},{Sabrina Claudio},0.672,0.384,5,-6.945,0.0616,0.495,0.0184,0.111,0.178,143.134,217531,4,0.0
1541420129011249152, 1 ,2022-06-27 13:56:11.000,https://twitter.com/author/status/1541420129011249152,6Jkm5kUldvIqxzI1Pa7nXH,10 Things I Hate About You,85,{6oWOHAOyBUn6aJlKIPJK9r},{Leah Kate},0.544,0.786,8,-2.97,0.0501,0.00991,0.0,0.169,0.446,153.967,157138,4,1.0
1541420122967052290,Tigo B Rich and Busy ,2022-06-27 13:56:10.000,https://twitter.com/author/status/1541420122967052290,2WShCca7ld4d6ym1ilr9ZH,Rich & Busy,0,{7L9uSydB8VxJzo3nPyaf4J},{Tigo B},0.61,0.765,5,-5.696,0.0863,0.141,0.0,0.0766,0.62,133.561,201595,4,0.0
1541420111554306049,Gold Capitaine abandonn ,2022-06-27 13:56:07.000,https://twitter.com/author/status/1541420111554306049,2wPIAbTLGirLSZwv0dndIp,Capitaine abandonné,52,{0jByDd0pRNXrov9xxc5Hb5},{Gold},0.754,0.723,9,-4.945,0.0307,0.101,9.07e-06,0.202,0.592,127.129,231467,4,1.0
1541420104939962368,Marc Lavoine J ai tout oubli Marc Lavoine J ai tout oubli ,2022-06-27 13:56:05.000,https://twitter.com/author/status/1541420104939962368,1UWygCYbDfxAGdNrHuEnKE,J'ai tout oublié,47,"{3K8EYZ4Ltg6ythgGZzrFXf,4XCrUZddri9OpmSQqkBiw2}","{Marc Lavoine,Cristina Marocco}",0.606,0.803,1,-8.599,0.0613,0.11,0.0184,0.0763,0.696,165.711,244973,4,0.0
1541420089706266625,Jay de Lys Lose My Mind ,2022-06-27 13:56:02.000,https://twitter.com/author/status/1541420089706266625,0pgXheKcBfuHsgOxCVym9k,Lose My Mind,34,{6hr0SehcycxwgYfCgVy32M},{Jay de Lys},0.734,0.915,6,-6.31,0.0485,0.000463,0.513,0.0935,0.723,128.005,151875,4,1.0
1541420069905133568,flower ,2022-06-27 13:55:57.000,https://twitter.com/author/status/1541420069905133568,2ccuOtUjIyx3tPcsnpeBzJ,Flower Shops (feat. Morgan Wallen),77,"{4GGfAshSkqoxpZdoaHm7ky,4oUHIQIBe0LHzYfvXNW4QM}","{ERNEST,Morgan Wallen}",0.527,0.461,7,-5.908,0.0269,0.118,0.0,0.0831,0.227,128.153,214405,3,1.0
1541420068793368577, GotSome Dead End ,2022-06-27 13:55:57.000,https://twitter.com/author/status/1541420068793368577,6uhxapvc070XiM4xo4pjUC,Dead End,36,"{5eALE6GKSAiBNMyqpsqoeX,2SdZ3VbhjVRXo11kPxVCTS}","{GotSome,Georgia Meek}",0.803,0.92,7,-5.165,0.197,0.0382,0.000617,0.0996,0.941,125.026,170880,4,1.0
1541420055543414786, by FINLANDS ,2022-06-27 13:55:54.000,https://twitter.com/author/status/1541420055543414786,5rE9Jdc1X4JYokxg5hUk0W,Sunny by,2,{5A3KcZGxH4Ej7MIwJLweb9},{FINLANDS},0.507,0.663,9,-5.342,0.0459,0.00205,6.58e-05,0.0791,0.789,199.832,272623,4,1.0
1541420053509410820,RT ,2022-06-27 13:55:53.000,https://twitter.com/author/status/1541420053509410820,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1541420009284673538,Pigeon Pit clawfoot ,2022-06-27 13:55:43.000,https://twitter.com/author/status/1541420009284673538,0T3LR3C4dUD11wdgLm0Xoz,Clawfoot,25,{4Bmvzoo0CzEGV4EczcG9rv},{Pigeon Pit},0.44,0.947,7,-3.115,0.0652,0.0477,9.95e-06,0.0488,0.892,185.147,168240,4,1.0
