id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541481012810612737,Dave Starlight,2022-06-27 17:58:07.000,https://twitter.com/author/status/1541481012810612737,05NxpJK1MaYhCswz4EnzK5,Dave Starlight,23,{1MgQDOXGBf2WMEoBhOrCkl},{Geo Mcd},0.749,0.93,0,-7.087,0.153,0.0303,0.0237,0.11,0.922,159.878,163709,4,1.0
1541481006011744257,Rosie Gaines Closer Than Close ,2022-06-27 17:58:05.000,https://twitter.com/author/status/1541481006011744257,16pww8bqjeYClGmsbd0AXK,Closer Than Close - Mentor Original Radio Edit,45,{1HRiWIhV7rgiL74L2AqZ5W},{Rosie Gaines},0.796,0.8,9,-9.101,0.0751,0.00331,0.053,0.0446,0.478,121.017,227093,4,1.0
1541481005298683913, Back Again N1 ,2022-06-27 17:58:05.000,https://twitter.com/author/status/1541481005298683913,5LjbLbV4dB3a2sKK7Vdoos,"Fall Down, Never Get Back Up Again",40,{7lQKE6HaKQcCsgLRMhsh5W},{La Dispute},0.729,0.409,7,-9.767,0.0374,0.562,0.000127,0.104,0.259,136.858,165587,4,1.0
1541480999640604677,Indian Wells Calabrian Woods ,2022-06-27 17:58:04.000,https://twitter.com/author/status/1541480999640604677,01BY45tZz3ltvfHM1NnMBw,Calabrian Woods,25,{0xGMNVyrwBJYVudabEW1Re},{Indian Wells},0.646,0.549,11,-14.436,0.182,0.111,0.924,0.237,0.106,122.037,332173,4,0.0
1541480993386905600,Baba B All Night Long,2022-06-27 17:58:02.000,https://twitter.com/author/status/1541480993386905600,3mxexSXmu5hfRbnAEkCngc,All Night Long,21,{1zTX97VUDflM7PnIGjg1u8},{Baba B},0.829,0.498,2,-6.72,0.0573,0.0696,2.21e-06,0.438,0.666,75.005,222750,4,1.0
1541480966820085760,Goldfrapp Head First ,2022-06-27 17:57:56.000,https://twitter.com/author/status/1541480966820085760,5yVytOWMETTVOcYOJiKTf1,Head First,27,{5BKsn7SCN2XmbF7apdCpRS},{Goldfrapp},0.691,0.688,10,-6.598,0.026,0.107,0.000366,0.0909,0.684,97.516,270387,4,1.0
1541480962621595649,Hot Water Music Turn the Dial ,2022-06-27 17:57:55.000,https://twitter.com/author/status/1541480962621595649,5ony4FmZI2noS3dYdu6tmN,Turn the Dial,34,{4dmaYARGTCpChLhHBdr3ff},{Hot Water Music},0.478,0.94,11,-4.039,0.0515,0.000107,0.00162,0.0439,0.304,94.288,196101,4,0.0
1541480937459965953,Cassandra Wilson Fragile ,2022-06-27 17:57:49.000,https://twitter.com/author/status/1541480937459965953,1mhg8NUbxdWzhWpF8N2m2O,Fragile,53,{6TZ5t4kclsmGWHqb3mGyha},{Cassandra Wilson},0.817,0.351,7,-13.827,0.042,0.773,0.0118,0.102,0.647,123.837,277347,4,0.0
1541480903687405568,Stephen Sondheim Not While I m Around ,2022-06-27 17:57:41.000,https://twitter.com/author/status/1541480903687405568,67RQrv20bjrWI2cAWSjJXC,Not While I'm Around,28,"{4TbtUt49IMXEIMmNdifHb1,1RFTi2xW0l7TYzduCBKnTX,0LtVJXnPR8msCJiE2DjHxy,5oi5DXLFdDZKjwlVxRY3GS}","{Stephen Sondheim,Ken Jennings,Angela Lansbury,Paul Gemignani}",0.38,0.196,8,-12.52,0.0746,0.931,6.68e-06,0.287,0.251,89.346,236773,4,1.0
1541480863900262401,RT ,2022-06-27 17:57:31.000,https://twitter.com/author/status/1541480863900262401,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1541480863900262401,RT ,2022-06-27 17:57:31.000,https://twitter.com/author/status/1541480863900262401,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1541480810666229764,We ll Be Back ,2022-06-27 17:57:19.000,https://twitter.com/author/status/1541480810666229764,4SsN1B9ZaSOFmBb4wVu1WB,We’ll Be Back,60,{1Yox196W7bzVNZI7RBaPnf},{Megadeth},0.405,0.96,2,-3.916,0.074,0.0001,0.0576,0.182,0.417,174.952,269467,4,1.0
1541480788213895170, Ado ,2022-06-27 17:57:13.000,https://twitter.com/author/status/1541480788213895170,3jjujdWJ72nww5eGnfs2E7,Adore You,87,{6KImCVD70vtIoJWnq6nGn3},{Harry Styles},0.676,0.771,8,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,1.0
1541480781641666562,George Thorogood Bad To The Bone ,2022-06-27 17:57:12.000,https://twitter.com/author/status/1541480781641666562,6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,73,{4n31svBA9GGIYxGxgrQaRK},{George Thorogood & The Destroyers},0.459,0.727,0,-11.777,0.0303,0.00614,0.0652,0.384,0.955,149.231,292173,1,1.0
1541480759378251780,RT ,2022-06-27 17:57:07.000,https://twitter.com/author/status/1541480759378251780,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1541480759378251780,RT ,2022-06-27 17:57:07.000,https://twitter.com/author/status/1541480759378251780,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1541480685424283650, Liberty X Just A Little ,2022-06-27 17:56:49.000,https://twitter.com/author/status/1541480685424283650,1IMbmQCnl3h4m8NXqKee0g,Just A Little,55,{6htUPs3clIStnkvg5jimKZ},{Liberty X},0.796,0.617,5,-6.198,0.0619,0.00824,0.0,0.0495,0.72,103.858,236133,4,0.0
1541480667279724545, on s Gonzalez I Haven t Stopped Dancing Yet ,2022-06-27 17:56:45.000,https://twitter.com/author/status/1541480667279724545,5D7AaRW9JpqquqOnEG0uOS,I Haven't Stopped Dancing Yet (Bounus Track Hit Single Version),33,{0BPupuaqc7AXufhUoyvMrJ},{Gonzalez},0.685,0.779,9,-9.417,0.0479,0.0717,0.0,0.16,0.943,133.778,253333,4,0.0
