id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1539803488380764167,Craig Finn The Amarillo Kid ,2022-06-23 02:52:14.000,https://twitter.com/author/status/1539803488380764167,0fXzyVQDNT7wr5LGb8Szy0,The Amarillo Kid,39,{78DZaDfOK3i88eRVPkzZu2},{Craig Finn},0.688,0.53,1,-7.652,0.0407,0.0391,0.0022,0.0758,0.811,128.918,276600,4,1.0
1539803465844756481,by ,2022-06-23 02:52:09.000,https://twitter.com/author/status/1539803465844756481,2AaJeBEq3WLcfFW1y8svDf,By Your Side,75,{45TgXXqMDdF8BkjA83OM7z},{Rod Wave},0.649,0.508,8,-10.232,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,4,1.0
1539803462736773120,Zara Larsson Lush Life ,2022-06-23 02:52:08.000,https://twitter.com/author/status/1539803462736773120,1rIKgCH4H52lrvDcz50hS8,Lush Life,78,{1Xylc3o4UrD53lo9CvFvVg},{Zara Larsson},0.694,0.712,7,-3.923,0.046,0.132,0.0,0.211,0.799,98.023,201122,4,0.0
1539803459867877379,Bryan Lopez PERREO ,2022-06-23 02:52:07.000,https://twitter.com/author/status/1539803459867877379,5ph3IeXkISqHHTou2YjGMR,PERREO,4,{1couBJZWhZRBC35IWgXAAo},{Bryan Lopez},0.812,0.685,1,-9.783,0.0673,0.417,0.0317,0.215,0.792,94.998,151579,4,1.0
1539803459528056833,The Communards Dont Leave Me This Way ,2022-06-23 02:52:07.000,https://twitter.com/author/status/1539803459528056833,0ire4j2mcGovF5JA1D2cTp,Don't Leave Me This Way (with Sarah Jane Morris),68,"{17U2ImH5IyYMvjkCfPhMHT,7g6rQ236kj9vrXWdGyiC8o}","{The Communards,Sarah Jane Morris}",0.64,0.926,3,-5.597,0.0322,0.135,2.04e-06,0.134,0.901,131.997,271067,4,1.0
1539803450959138817,S Club S Club Party ,2022-06-23 02:52:05.000,https://twitter.com/author/status/1539803450959138817,21ixeD8mGouF993kgb4MER,S Club Party,58,{1kM5rgJvkiDMOoKX56H6pX},{S Club 7},0.638,0.879,6,-6.534,0.0425,0.0697,0.0,0.414,0.778,101.999,210467,4,0.0
1539803445309349888,The Other People Place Let Me Be Me ,2022-06-23 02:52:04.000,https://twitter.com/author/status/1539803445309349888,47zkCLr3a9kM4wGNEbiJzh,Let Me Be Me,35,{3GLOOlJDdTCd4NRrNb5Kg3},{The Other People Place},0.726,0.52,6,-11.816,0.0528,0.00562,0.866,0.109,0.319,130.686,466413,4,1.0
1539803445229719552, DINGUE ,2022-06-23 02:52:04.000,https://twitter.com/author/status/1539803445229719552,2NXk38cqDXz1qY6E1ADlKA,Dingue,60,{2RJBv9wXbW6m539q9NOfW1},{Soprano},0.8,0.641,0,-4.149,0.185,0.00554,0.0,0.0662,0.917,160.961,206107,4,0.0
1539803386899746816,Vampire s Talk LUNA SEA ,2022-06-23 02:51:50.000,https://twitter.com/author/status/1539803386899746816,27vS9tPO3iQpzJAcxQ3D5W,VAMPIRE'S TALK,17,{5oiTT9V0uAPYS8TABvvjnS},{LUNA SEA},0.622,0.756,6,-9.164,0.0472,0.0034,0.00159,0.348,0.508,124.577,376435,4,0.0
1539803360366415873,Cream Crossroads ,2022-06-23 02:51:43.000,https://twitter.com/author/status/1539803360366415873,6PUabSMXmPnZna361Wwmf7,Crossroads - Live,58,{74oJ4qxwOZvX6oSsu1DGnw},{Cream},0.391,0.756,7,-11.317,0.0648,0.413,0.0418,0.879,0.839,131.648,258467,4,1.0
1539803318079332353,Crossroads by Cream ,2022-06-23 02:51:33.000,https://twitter.com/author/status/1539803318079332353,47vh5U9tR2Vx8gPKImhgkR,Crossroads - Live#007 Ver. Originally Perfomed by Cream,1,"{5qm3bAgsYq5aBOymqkM4gG,3FQ292y8PWcaZuM3f3DzPN,0lxbGZmnRsO1WB30ccunZM,3AMMvrGDMVqNCweSrAOqjV,1Vx2J9U7FJYWagaMFDY0C9,4AJLLOKYXivcBWABXIIz2P,1G1O9N4BOvfl96pPgM22Z1,59FOPVU3sjiPcleepHiO49,4ultVGMWqvHvwRHnogpymO,1TPSMQcPOuxN0xBxKprCvO}","{Makoto Matsushita,加納秀人,Yuya Komoguchi,伊藤広規,菅沼孝三,笹路正徳,浦田健志,Brett Gillen,Harumi,朝香里映}",0.359,0.918,2,-3.903,0.049,0.000256,0.161,0.69,0.713,137.447,274000,4,1.0
