id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542142098677399552,Hank Williams Why Don t You Love Me,2022-06-29 13:45:02.000,https://twitter.com/author/status/1542142098677399552,5tP3bJn54lflOjlQ8CaTbV,Why Don't You Love Me,41,"{1FClsNYBUoNFtGgzeG74dW,6LF21o9Yfj4a16Rw38Vxml}","{Hank Williams,Drifting Cowboys}",0.776,0.361,7,-10.163,0.0536,0.57,0,0.0878,0.947,140.311,146333,4,1.0
1542142081359138816, by on ,2022-06-29 13:44:58.000,https://twitter.com/author/status/1542142081359138816,1ueOEwIxlCAivSC8ZrA5xW,One by One,58,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1542142080822165504,Strawberry Station You Are Valid ,2022-06-29 13:44:58.000,https://twitter.com/author/status/1542142080822165504,7KGxEu9GsbMujtnpHCfNq7,You Are Valid,17,{3abmTIIqxlRsONhRZ7sfQB},{Strawberry Station},0.763,0.493,7,-12.547,0.127,0.0144,0.685,0.118,0.78,122.992,202932,4,0.0
1542142078259724288, by ,2022-06-29 13:44:57.000,https://twitter.com/author/status/1542142078259724288,2AaJeBEq3WLcfFW1y8svDf,By Your Side,75,{45TgXXqMDdF8BkjA83OM7z},{Rod Wave},0.649,0.508,8,-10.232,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,4,1.0
1542142026497531905, Mudvayne Dig ,2022-06-29 13:44:45.000,https://twitter.com/author/status/1542142026497531905,7vrLphPq4yjaX7jiDdd2Nc,Dig,64,{2Pfv2w8a20xzC7Dr7QXRqM},{Mudvayne},0.623,0.983,11,-3.548,0.151,9.62e-05,0.0617,0.261,0.271,134.975,162293,4,0.0
1542141952518414343, Better x ,2022-06-29 13:44:27.000,https://twitter.com/author/status/1542141952518414343,69r0XXuRCFcjNf7oyqKJb9,Better Execution,6,"{5ZI5pbnKxA6Qy1fVNsjCp0,7pqZVedlsryCmpMGf9L9zV}","{Sy Ari Da Kid,Bumpy Knuckles}",0.555,0.793,1,-7.797,0.361,0.318,0,0.355,0.878,79.644,180877,4,0.0
1542141921849737217,ver ,2022-06-29 13:44:20.000,https://twitter.com/author/status/1542141921849737217,266Vb7ItE3o1q8HdJ9QOvn,Verbatim,75,{0e86yPdC41PGRkLp2Q1Bph},{Mother Mother},0.827,0.58,7,-6.809,0.327,0.309,0,0.148,0.492,78.011,168320,4,1.0
1542141921594081281, DESIRE by ,2022-06-29 13:44:20.000,https://twitter.com/author/status/1542141921594081281,5Nd7SCLElXjJA04TExqujl,Mad Desire - Extended Remastered,38,{3nfmLmBZ9VDRvkPIBs6Lnc},{Stephy Martini},0.431,0.94,2,-6.44,0.0855,0.00278,0,0.349,0.32,153.045,394538,4,1.0
1542141898953031680,FLY Hey Say JUMP ,2022-06-29 13:44:14.000,https://twitter.com/author/status/1542141898953031680,7phXF4uvoj4MYGiMdLv0fp,FLY(オリジナルアーティスト:Hey!Say!JUMP)[ガイドメロディ無しカラオケ],0,{2yXtyhscuiX4SWRqd4ZUzv},{歌っちゃ王},0.493,0.92,11,-10.648,0.0443,0.00131,0.719,0.305,0.548,158.017,265627,4,1.0
1542141863611752449,En Vogue My Lovin ,2022-06-29 13:44:06.000,https://twitter.com/author/status/1542141863611752449,3R97rNX7JnmshCWBwOSFet,My Lovin' (You're Never Gonna Get It),63,{5fikk4h5qbEebqK2Fc6e48},{En Vogue},0.767,0.839,8,-5.519,0.0613,0.0318,9.31e-06,0.111,0.461,98.055,281613,4,1.0
1542141861967585282,Jennifer Dias Doucement ,2022-06-29 13:44:06.000,https://twitter.com/author/status/1542141861967585282,0zyOThl1WLHpFgFrvUACOy,Doucement,26,{45qwEAGFSoIAhlRJqYZIml},{Jennifer Dias},0.941,0.484,4,-6.134,0.155,0.357,7.04e-06,0.0947,0.61,136.012,170920,4,1.0
1542141827205283848,Lumberob redbaron ,2022-06-29 13:43:57.000,https://twitter.com/author/status/1542141827205283848,28511hJ3MgFTMFQDLz2sdI,redbaron,1,{02cmi8jfzeZoG0sMCsXDQh},{Lumberob},0.731,0.736,2,-7.098,0.0532,0.583,7.35e-05,0.0998,0.56,112.869,117944,4,1.0
1542141817906499586, by CV ,2022-06-29 13:43:55.000,https://twitter.com/author/status/1542141817906499586,5WfLCFL48EwfymHDDjlxRC,Cadillac Retro Remix (by CVPELLV),29,"{0XNKQFs2Ewb3y0VsFUFc5l,0Cm90jv892OeEegB3ELmvN}","{MORGENSHTERN,Eldzhey}",0.891,0.793,5,-6.32,0.0403,0.0257,0.000553,0.0917,0.609,122.998,149374,4,0.0
1542141776781348864, Marshmello Feat CHVRCHES Here With Me ,2022-06-29 13:43:45.000,https://twitter.com/author/status/1542141776781348864,4ijJY1uFiw0JjAVLsFbScf,Here with Me (Originally Performed by Marshmello Feat. Chvrches) - Karaoke Version,0,{16DKwEFDumFEEUJWYSw21m},{Hit The Button Karaoke},0.785,0.451,8,-10.059,0.0472,0.0101,0.595,0.0957,0.077,99.978,158700,4,1.0
1542141769374224386,Roddy Ricch The Box,2022-06-29 13:43:44.000,https://twitter.com/author/status/1542141769374224386,0nbXyq5TXYPCO7pr3N8S4I,The Box,82,{757aE44tKEUQEqRuT6GnEB},{Roddy Ricch},0.896,0.586,10,-6.687,0.0559,0.104,0,0.79,0.642,116.971,196653,4,0.0
1542141761728180225,flower ,2022-06-29 13:43:42.000,https://twitter.com/author/status/1542141761728180225,2ccuOtUjIyx3tPcsnpeBzJ,Flower Shops (feat. Morgan Wallen),77,"{4GGfAshSkqoxpZdoaHm7ky,4oUHIQIBe0LHzYfvXNW4QM}","{ERNEST,Morgan Wallen}",0.527,0.461,7,-5.908,0.0269,0.118,0,0.0831,0.227,128.153,214405,3,1.0
