id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542704066400325632,LETTRE OUVERTE,2022-07-01 02:58:06.000,https://twitter.com/author/status/1542704066400325632,5XgAo2ngUuJgMUQmwiYNUO,Lettre ouverte,26,{6KKlECI5rWTiKoCxTEQkpQ},{Matoub Lounès},0.483,0.541,9,-8.714,0.124,0.774,0.00263,0.115,0.74,96.621,1267680,4,1.0
1542704060071124992,Shania Twain Don t Be Stupid You Know I Love You ,2022-07-01 02:58:04.000,https://twitter.com/author/status/1542704060071124992,6xAF3xYDK915NEvC6WNbj9,Don't Be Stupid (You Know I Love You),55,{5e4Dhzv426EvQe3aDb64jL},{Shania Twain},0.773,0.641,2,-6.742,0.0318,0.261,0.0,0.548,0.903,122.025,214240,4,1.0
1542704002932129793,Pet Shop Boys I Don t Know What You Want But I Can t Give It Anymore ,2022-07-01 02:57:51.000,https://twitter.com/author/status/1542704002932129793,6alfkrOvWbSptSJBToImP2,I Don't Know What You Want but I Can't Give It Anymore (Karaoke Version),0,{5aChaGbuNya16HNAqdgwfR},{SBI Audio Karaoke},0.557,0.796,1,-9.301,0.0286,0.000628,0.814,0.164,0.633,124.008,273227,4,1.0
1542704001115979776,Ester Rada Bad Guy ,2022-07-01 02:57:50.000,https://twitter.com/author/status/1542704001115979776,6IqNmPX01ahvcrxOYxmpuv,Bad Guy,9,{7JTo5JZjCoBQ7CLUqnkw3g},{Ester Rada},0.665,0.95,7,-5.917,0.0691,0.0179,0.0088,0.205,0.534,125.921,285067,4,1.0
1542703967108403200, Mrs GREEN APPLE ,2022-07-01 02:57:42.000,https://twitter.com/author/status/1542703967108403200,64yajM6CxtLghmgB53VeXT,インフェルノ,69,{4QvgGvpgzgyUOo8Yp8LDm9},{Mrs. GREEN APPLE},0.529,0.931,4,-1.538,0.0581,0.00955,0.0,0.465,0.695,92.466,212547,4,1.0
1542703902352711680, Uriah Heep Easy Livin ,2022-07-01 02:57:27.000,https://twitter.com/author/status/1542703902352711680,3WAzdrpkaA9kGbI2SG88n4,Easy Livin',57,{45O9BwPMyywM755SYUK0sP},{Uriah Heep},0.216,0.876,9,-8.189,0.107,0.00233,0.781,0.118,0.477,159.597,156960,4,0.0
1542703849198145537, ROYAL STRAIGHT FLUSH 3 ,2022-07-01 02:57:14.000,https://twitter.com/author/status/1542703849198145537,3FhCqjXqvtZneMqBLhvNN2,Royal Straight Flush,0,{7b82z4NuqkLxG24xEWLcRn},{Canastra},0.494,0.921,0,-5.286,0.059,0.21,0.292,0.241,0.515,125.87,233280,4,1.0
1542703816398852096, FEMME DE L ANNEE ,2022-07-01 02:57:06.000,https://twitter.com/author/status/1542703816398852096,3tFfCumOuT7mXoF7MGjMq1,Femme libérée,28,{0gt9nFdIsu03ipyhLajGvK},{Collectif Métissé},0.726,0.945,7,-2.961,0.0985,0.00197,0.0,0.0937,0.806,128.059,217794,4,0.0
1542703671024275457, Henry Daniel Shake That ,2022-07-01 02:56:31.000,https://twitter.com/author/status/1542703671024275457,6XSQwCqBiXr45bFjaWvW8d,Shake That,30,{5ZB5upBqVMksM5tZbU2Gqc},{Henry Daniel},0.861,0.887,7,-6.502,0.201,0.0155,0.00598,0.201,0.552,128.01,201400,4,1.0
1542703658462285824,Nas Rare ,2022-07-01 02:56:28.000,https://twitter.com/author/status/1542703658462285824,465eCPwUAz2qz7IdQaxUui,Rare,57,{20qISvAhX20dpIbOOzGK3q},{Nas},0.498,0.851,8,-5.496,0.326,0.132,4.21e-06,0.529,0.518,78.025,206778,4,1.0
1542703644411297792,Freak Of The Week by ,2022-07-01 02:56:25.000,https://twitter.com/author/status/1542703644411297792,70hSVnIuSRUqkoQ0xgDzeE,Soul Be Free,0,"{5gzibCb8GQ9biDQZQKvL09,4K0Gp1MyFhAmiqaNT7raJ9,4mqTXGK8U1boaO0LDIOkXr}","{Boku Revolution X,Ojaba,Jo D. Jonz}",0.692,0.637,4,-7.939,0.134,0.228,8.95e-05,0.135,0.267,104.957,89640,4,0.0
