id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541450308391505922,The Crickets That ll Be The Day ,2022-06-27 15:56:06.000,https://twitter.com/author/status/1541450308391505922,6A50gX4Nqjm4coOhu2rUrw,That'll Be the Day,36,{4r7JUeiYy24L7BuzCq9EjR},{The Crickets},0.613,0.566,9,-10.696,0.0307,0.534,0.155,0.147,0.969,129.982,130453,4,1.0
1541450302800420865,Tembalami Tembalami Mirira ,2022-06-27 15:56:05.000,https://twitter.com/author/status/1541450302800420865,4wyjPiltbXsjBhXa2Ko2ab,Mirira,31,{4xKkR6aTDm0Qc9m9iXjMoZ},{Tembalami},0.553,0.649,1,-6.1,0.0398,0.157,0.0,0.0908,0.437,172.064,315769,4,0.0
1541450299218477058,Daniel Gassin Crossover Band Change Of Heart Change Of Heart Daniel Gassin Crossover Band ,2022-06-27 15:56:04.000,https://twitter.com/author/status/1541450299218477058,6JqrYtxkjsQcA17QXjNF42,Change of Heart,2,{3N84xkYyuhvC0m1sPlNfZL},{Daniel Gassin Crossover Band},0.412,0.246,2,-15.181,0.029,0.943,0.0247,0.0988,0.253,110.849,563338,4,0.0
1541450288116244482,Eigenwijs Chicago Heartbreak ,2022-06-27 15:56:02.000,https://twitter.com/author/status/1541450288116244482,4vuaCQq86QC5uPwevk9ad1,Chicago Heartbreak - L'Atelier Remix,0,"{6MfDwriGjn99526N6Npupc,1L6poFXSDi8PiwUXUEafGh}","{Eigenwijs,L'Atelier}",0.757,0.827,7,-9.311,0.0662,0.00187,0.659,0.375,0.359,122.006,409412,4,1.0
1541450269178880000, Ozzy Osbourne Under The Graveyard ,2022-06-27 15:55:57.000,https://twitter.com/author/status/1541450269178880000,0C4bx13JIMSWOAxd8TaoVq,Under the Graveyard,56,{6ZLTlhejhndI4Rh53vYhrY},{Ozzy Osbourne},0.496,0.88,1,-2.242,0.0359,0.00151,2.92e-05,0.0592,0.148,140.009,297682,4,0.0
1541450267853553665,Najee As on ,2022-06-27 15:55:57.000,https://twitter.com/author/status/1541450267853553665,4iRDDk9vYUe0NpKErgdfGt,Been on Top,0,"{54O1aT1XCLTgQa9u13aNHk,0bmdpfo3FP84yuqQix2qVP}","{Najee Boykin,Asiare}",0.743,0.918,10,-6.708,0.144,0.0756,0.000117,0.212,0.645,90.052,188500,4,0.0
1541450266515480576, RESCUE ME ONEREPUBLIC ,2022-06-27 15:55:56.000,https://twitter.com/author/status/1541450266515480576,0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,72,{5Pwc4xIPtQLFEnJriah9YJ},{OneRepublic},0.759,0.605,7,-7.737,0.0433,0.156,0.0,0.694,0.64,121.049,158900,4,1.0
1541450254498807809,Devo Working In A Coal Mine ,2022-06-27 15:55:54.000,https://twitter.com/author/status/1541450254498807809,6a6LA7WsHl3Ho7wJKWuQH3,Working in the Coal Mine,40,{0UKfenbZb15sqhfPC6zbt3},{DEVO},0.794,0.672,5,-7.575,0.119,0.562,0.00265,0.0879,0.78,158.937,169172,4,1.0
1541450240389431296, by ,2022-06-27 15:55:50.000,https://twitter.com/author/status/1541450240389431296,2AaJeBEq3WLcfFW1y8svDf,By Your Side,75,{45TgXXqMDdF8BkjA83OM7z},{Rod Wave},0.649,0.508,8,-10.232,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,4,1.0
1541450228955598848,with Milli Vanilli Girl I m Gonna Miss You ,2022-06-27 15:55:48.000,https://twitter.com/author/status/1541450228955598848,6pkjdLlGjmfoikj17OYE0n,"Girl, I'm Gonna Miss You (Karaoke With Background Vocals)[In the Style of Milli Vanilli]",0,{2c9hCQXDb2ciXrhTbhzVQi},{Backtrack Professional Karaoke Band},0.721,0.636,9,-13.073,0.0453,0.0447,0.148,0.0603,0.961,153.771,289411,4,1.0
1541450216162951169, Breathe Me by on ,2022-06-27 15:55:44.000,https://twitter.com/author/status/1541450216162951169,4bp1UKaFhlrlkhvZycHjrg,Let It Breathe On Me,16,{7s6c1gQXQCakbFxmgKAQDV},{Juanita Bynum},0.304,0.057,8,-17.687,0.0373,0.93,2.59e-06,0.151,0.145,110.55,144120,5,1.0
1541450214430904320, Full Ver by UR N ,2022-06-27 15:55:44.000,https://twitter.com/author/status/1541450214430904320,5I9EJIzPC6dHKq7uebuiB7,No Regrets (Originally Performed By Midge Ure) [Full Vocal Version],0,{0BpBoQZruEAcRfpqym754s},{Chart Collective},0.6,0.552,9,-6.939,0.0257,0.00144,0.0153,0.129,0.405,94.828,243542,4,1.0
1541450211666657283, Don Henley The Boys Of Summer ,2022-06-27 15:55:43.000,https://twitter.com/author/status/1541450211666657283,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,78,{5dbuFbrHa1SJlQhQX9OUJ2},{Don Henley},0.516,0.549,6,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4,1.0
1541450180553228294, by on ,2022-06-27 15:55:36.000,https://twitter.com/author/status/1541450180553228294,1ueOEwIxlCAivSC8ZrA5xW,One by One,58,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
