id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1537660474082439168,The Charlatans Just When You re Thinkin Things Over ,2022-06-17T04:56:40.000Z,https://twitter.com/author/status/1537660474082439168,0uqn625244juq4sKbo9iXw,Just When You're Thinkin' Things Over,43,{5fScAXreYFnuqwOgBsJgSd},{The Charlatans},0.553,0.946,9,-4.584,0.0331,0.000871,0.0488,0.105,0.907,101.438,291867,4,1.0
1537660382185152513,Bad Bunny Me Fui de Vacaciones En ,2022-06-17T04:56:18.000Z,https://twitter.com/author/status/1537660382185152513,28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,90,{4q3ewBCX7sLwd24euuV69X},{Bad Bunny},0.714,0.645,10,-5.493,0.0514,0.229,0.00083,0.0942,0.434,85.046,180930,4,1.0
1537660360689434626, Lene Marlin Sitting Down Here ,2022-06-17T04:56:12.000Z,https://twitter.com/author/status/1537660360689434626,2NwXOuYLEbyhlQzDtoANul,Sitting Down Here,60,{5TrH0BhpRgs2gkOb992bGC},{Lene Marlin},0.764,0.709,2,-6.766,0.0348,0.163,0.0,0.334,0.786,124.043,234373,4,1.0
1537660349922648066,Clay Walker I Just Wanna Hold You,2022-06-17T04:56:10.000Z,https://twitter.com/author/status/1537660349922648066,62aQv05KkX2mApQnKA0xiu,I Just Wanna Hold You,44,{4MPkNgar5uTd8Sqvrr7par},{Clay Walker},0.526,0.816,8,-6.267,0.0288,0.00736,0.0,0.0933,0.505,92.967,178480,4,1.0
1537660348869791744,Cream White Room ,2022-06-17T04:56:10.000Z,https://twitter.com/author/status/1537660348869791744,3Xls4cNOwy01dtrNXb1inG,White Room,70,{74oJ4qxwOZvX6oSsu1DGnw},{Cream},0.553,0.576,0,-13.458,0.0304,0.191,0.00664,0.0365,0.457,109.827,298333,4,1.0
1537660345929674753,Bo Armstrong Wildfire ,2022-06-17T04:56:09.000Z,https://twitter.com/author/status/1537660345929674753,4GHncnBY85jnSoRlBYgwED,Wildfire,17,{0fQXuVLddGG08vaJrDJQmv},{Bo Armstrong},0.586,0.798,1,-6.055,0.0289,0.057,0.0157,0.199,0.661,130.969,257240,4,1.0
1537660343018725385,Donell Jones When I Was Down ,2022-06-17T04:56:08.000Z,https://twitter.com/author/status/1537660343018725385,2Gpapo2kteXEg7vhImP0q1,When I Was Down,25,{5KNqYrivNgVCHBssEUSu5B},{Donell Jones},0.684,0.697,1,-7.581,0.0425,0.0229,2.28e-06,0.146,0.62,91.021,227600,4,0.0
1537660336144371712,Mark Alow White Tusk ,2022-06-17T04:56:07.000Z,https://twitter.com/author/status/1537660336144371712,5MNG30HnVmfLYxkKe5n1Zn,White Tusk - Original,43,{6PyLXrrBcpRRD0ej5pRtRU},{Mark Alow},0.812,0.417,0,-9.629,0.16,0.0773,0.852,0.213,0.514,122.006,519560,4,1.0
1537660328179286017,The Kinks You Really Got Me ,2022-06-17T04:56:05.000Z,https://twitter.com/author/status/1537660328179286017,29SyMC0plk6qw8NMF7lfRL,You Really Got Me - Mono Mix,71,{1SQRv42e4PjEYfPhS0Tk9E},{The Kinks},0.573,0.939,8,-6.441,0.0808,0.493,0.0,0.0994,0.963,137.382,134253,4,1.0
