id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542553082533273600, Ver from BEST FRIENDS Ring Ring Carnival ,2022-06-30 16:58:08.000,https://twitter.com/author/status/1542553082533273600,3Uf8oXTiqSvEgZe0oFy3cd,アコガレカスタマイズ☆ - いちご & らき ver.,16,"{1zh5yvO4dDoZiGru8W7J3n,6rJjAKdKS0aH7G0a1nT9K5}","{わか,らき from BEST FRIENDS!}",0.484,0.807,8,-5.364,0.0455,0.0338,0.00639,0.358,0.81,203.139,230003,4,0.0
1542553077403746305,Grand Kall Et L African Jazz Batela Mwana Na Biso,2022-06-30 16:58:07.000,https://twitter.com/author/status/1542553077403746305,40FhRry62EpN3RTfQ5zfGY,Batela mwana na biso,1,{5bvkfK1Oa7nVfxnjac7Qmd},{Grand Kalle Et l'African Jazz},0.588,0.74,0,-8.718,0.0508,0.454,0.0017,0.254,0.908,87.097,168614,4,1.0
1542553075222708230,ChloA Feel A Way ,2022-06-30 16:58:07.000,https://twitter.com/author/status/1542553075222708230,097zpCVk8lCiFgY2RyCMJd,Feel A Way,30,{5098gNZDZpRPiA8iOnaboC},{ChloA},0.659,0.262,9,-10.423,0.0513,0.651,1.84e-06,0.0985,0.275,128.017,186012,3,0.0
1542553064208584704,Aaliyah One in a Million,2022-06-30 16:58:04.000,https://twitter.com/author/status/1542553064208584704,6gdhHMWUv1pvkOHqCUGvCp,One In A Million,68,{0urTpYCsixqZwgNTkPJOJ4},{Aaliyah},0.741,0.508,11,-5.099,0.0507,0.0347,6.45e-05,0.0602,0.354,121.965,270760,4,0.0
1542553046382743554,Mac Davis One Hell of a Woman ,2022-06-30 16:58:00.000,https://twitter.com/author/status/1542553046382743554,7Eq6uD4xcTs4Ddmyv6Ttjs,One Hell Of A Woman,28,{6HX8AbXUFaYRtlqKb4CCo0},{Mac Davis},0.634,0.428,9,-16.536,0.0471,0.344,0.00253,0.0997,0.61,120.161,171960,4,1.0
1542553044998578176,Taco Puttin On The Ritz ,2022-06-30 16:57:59.000,https://twitter.com/author/status/1542553044998578176,1taGkdO3DQsNRIQrarhVvc,Puttin' on the Ritz,61,{6Dxf1ZaJBrpbumiqTTnlIH},{Taco},0.798,0.292,0,-17.112,0.0777,0.152,0.00101,0.185,0.812,98.653,281160,4,1.0
1542553017743974401, w NON STOP x ,2022-06-30 16:57:53.000,https://twitter.com/author/status/1542553017743974401,7gfj2mvLWBBtOq14Ok2beY,Xanadu - 149 BPM,21,{2tAKAyiXTYyQ7m3Gi857FA},{Hanna},0.523,0.996,6,-5.301,0.115,0.000689,0.000792,0.36,0.485,149.031,193289,4,1.0
1542552949712474113, The Freewheelin Bob Dylan ,2022-06-30 16:57:37.000,https://twitter.com/author/status/1542552949712474113,2WOjLF83vqjit2Zh4B69V3,"Don't Think Twice, It's All Right",65,{74ASZWbe4lXaubB36ztrGX},{Bob Dylan},0.6,0.243,4,-17.085,0.0366,0.89,0.0022,0.249,0.468,110.535,217400,4,1.0
1542552921203679232, by on ,2022-06-30 16:57:30.000,https://twitter.com/author/status/1542552921203679232,1ueOEwIxlCAivSC8ZrA5xW,One by One,59,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1542552921203679232, by on ,2022-06-30 16:57:30.000,https://twitter.com/author/status/1542552921203679232,1ueOEwIxlCAivSC8ZrA5xW,One by One,59,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1542552895341461504,Sweet Mom ,2022-06-30 16:57:24.000,https://twitter.com/author/status/1542552895341461504,4eU8OYTG5BO828Y3O859lv,moment of tranquility,53,{7cOjsQCBOubFpm77Wh7pan},{sweet planet},0.223,0.00942,5,-32.327,0.0524,0.995,0.945,0.148,0.0381,70.57,120000,4,1.0
1542552859878854665, Solardo So Far So Good ,2022-06-30 16:57:15.000,https://twitter.com/author/status/1542552859878854665,6NzM2e5qsOoCn4TG5XX2Mx,So Far So Good,46,"{0oO1IaDOBSeI96HbnCa5pZ,6Xx4afrFly7ljWMyqVoZkj}","{Solardo,E11EVN}",0.643,0.938,6,-5.976,0.0339,0.00197,0.877,0.308,0.325,124.99,186480,4,0.0
1542552850739433472,The Smile The Smoke ,2022-06-30 16:57:13.000,https://twitter.com/author/status/1542552850739433472,1usvtV2D0EBPb7Rk1l0PwQ,The Smoke,62,{6styCzc1Ej4NxISL0LiigM},{The Smile},0.705,0.636,11,-12.483,0.037,0.724,0.777,0.116,0.74,93.392,219727,4,0.0
1542552819143778307, UNE VERSION AMELIOREE DE LA ,2022-06-30 16:57:05.000,https://twitter.com/author/status/1542552819143778307,3QpRq1JRHYn4T07ifdtP0S,Une Version Améliorée De La Tristesse,22,{52NQGJWKvdWMbKxThs2fNC},{Peter Peter},0.537,0.682,10,-7.557,0.036,0.0106,0.00116,0.125,0.29,150.001,235911,4,1.0
1542552814739521537, from 2013 ,2022-06-30 16:57:04.000,https://twitter.com/author/status/1542552814739521537,1PWEA4Uq0fuwHv7yILK0G4,Where You Come From - 2003 Remaster,41,{14pVkFUHDL207LzLHtSA18},{Pantera},0.311,0.994,7,-3.934,0.117,0.00181,0.24,0.0463,0.22,105.75,312747,4,1.0
1542552811270963208,Cocoon Chupee ,2022-06-30 16:57:04.000,https://twitter.com/author/status/1542552811270963208,0dXyHRIR9H4AfkEHGDsrSU,Chupee,58,{15h5B5quwDm2C1rhbtvUPD},{Cocoon},0.751,0.48,7,-6.124,0.0534,0.808,1.86e-05,0.0634,0.763,120.027,176853,4,1.0
