id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541859193790992385,I Love Rock n Roll L Arc en Ciel ,2022-06-28 19:00:52.000,https://twitter.com/author/status/1541859193790992385,5URyrDnEgvTnvPoJZKedyi,I Love Rock'n Roll,22,{6jTjjAjvYvMYfaqi837p5x},{L'Arc-en-Ciel},0.575,0.971,11,-2.828,0.102,0.0817,0,0.354,0.645,107.005,171280,4,0.0
1541859160307941377, Circle of Life Elton John,2022-06-28 19:00:44.000,https://twitter.com/author/status/1541859160307941377,7em38Hh2sKwnZ1HDgxvg82,Circle Of Life,50,{3PhoLpVuITZKcymswpck5b},{Elton John},0.276,0.607,10,-8.089,0.0369,0.283,0.44,0.107,0.157,160.45,290093,4,1.0
1541859118369193990,Keep on Running by Spencer Davis Group ,2022-06-28 19:00:34.000,https://twitter.com/author/status/1541859118369193990,3ideuhjpaED8TXVa2zuc58,Keep On Running - Originally Performed By The Spencer Davis Group,0,{5kly36B42fm7GaSkV5y7zc},{It's A Cover Up},0.842,0.698,5,-9.307,0.036,0.0709,0.00149,0.0937,0.964,139.948,167365,4,1.0
1541859110945267712,Moody Blues In Your Wildest Dreams ,2022-06-28 19:00:33.000,https://twitter.com/author/status/1541859110945267712,1cu4C3ySmLCEq4I3sAiiw6,Your Wildest Dreams,23,{5BcZ22XONcRoLhTbZRuME1},{The Moody Blues},0.538,0.672,7,-13.294,0.0402,0.311,0.0495,0.344,0.651,141.374,290026,4,1.0
1541859094935379968, Alive ,2022-06-28 19:00:29.000,https://twitter.com/author/status/1541859094935379968,1L94M3KIu7QluZe63g64rv,Alive,76,{1w5Kfo2jwwIPruYS2UWh56},{Pearl Jam},0.284,0.875,11,-6.069,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,4,0.0
1541859079617929218, UN ECHO DANS LE VENT ,2022-06-28 19:00:25.000,https://twitter.com/author/status/1541859079617929218,0Hv70saVAUPxHSw3ThxIvv,Un écho dans le vent,22,"{4cyoA6TEaCkcI6ue37dJpw,1qLSzTLKNBRu1byHN1eXoD}","{Petit Prince,UTO}",0.639,0.889,9,-6.277,0.0391,0.201,0.701,0.0907,0.351,93.508,349561,4,0.0
1541859055416770563,by and ,2022-06-28 19:00:19.000,https://twitter.com/author/status/1541859055416770563,75nZ4W6quZhI55LKiqCXWh,By and By,67,{0wyMPXGfOuQzNR54ujR9Ix},{Caamp},0.584,0.474,9,-7.981,0.0258,0.796,2.69e-06,0.115,0.332,101.457,280795,4,1.0
1541859036861284360,Geri Halliwell It s Raining Men ,2022-06-28 19:00:15.000,https://twitter.com/author/status/1541859036861284360,7q3qX7Ees3FZtRFJXWgPZs,It's Raining Men,64,{5orH1OWgjAYUX8sZ5gihTv},{Geri Halliwell},0.637,0.929,5,-6.03,0.0447,0.063,0.00796,0.318,0.604,136.482,254640,4,0.0
1541859034566909952,Ferrari Bentley From The Bottom To The Top ,2022-06-28 19:00:14.000,https://twitter.com/author/status/1541859034566909952,4ANBg1qVMTHCz2q9Ak4g8k,From The Bottom To The Top,0,{7tVt4udkG7vcRCAwNoz5eT},{Ferrari Bentley},0.85,0.651,1,-6.752,0.236,0.331,6.23e-06,0.102,0.508,82.968,115020,4,0.0
1541859030636830726,Basto Stormchaser ,2022-06-28 19:00:13.000,https://twitter.com/author/status/1541859030636830726,69N19ts5JviuhSufKVxyvN,StormChaser - Radio Mix,15,{2BJTwV4IpFe2gWL46KKlji},{Basto},0.718,0.847,0,-4.627,0.0665,0.0389,0.624,0.184,0.328,128.005,214219,4,1.0
1541859029974147076,Big Dre Big Mac,2022-06-28 19:00:13.000,https://twitter.com/author/status/1541859029974147076,3ScVaMDQwaD8iumBYzcDvr,Wildest Dreams,48,{06HL4z0CvFAxyc27GXpf02},{Taylor Swift},0.55,0.688,8,-7.416,0.0897,0.0692,0.00144,0.106,0.465,139.997,220440,4,1.0
1541859029525348353, Brenton Wood Gimme Little Sign 1967 ,2022-06-28 19:00:13.000,https://twitter.com/author/status/1541859029525348353,2w2lAomXVgTDP8iMBvJDws,Gimme Little Sign (Originally Performed by Brenton Wood) [Karaoke Version],0,{5UloVKzUNJcjORzhhTWWiJ},{The Karaoke Channel},0.835,0.426,3,-9.936,0.068,0.0552,0.0302,0.122,0.863,115.064,140341,4,1.0
