id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542613483191259140,Daft Punk Harder Better Faster Stronger Alive Radio Edit 2007 ,2022-06-30 20:58:09.000,https://twitter.com/author/status/1542613483191259140,7z2Xur2O6Dy9mh8oSauXa2,"Harder, Better, Faster, Stronger - Alive Radio Edit 2007",44,{4tZwfgrHOc3mvqYlEYSvVi},{Daft Punk},0.538,0.837,5,-10.314,0.097,0.000922,0.0137,0.929,0.561,126.095,204560,4,0.0
1542613468645318656,Leo Kottke Busted Bicycle ,2022-06-30 20:58:05.000,https://twitter.com/author/status/1542613468645318656,4pfEzl98Tq4T9geJljGCdb,Busted Bicycle,22,{6cjuHeJM6CHRUhIhApwFwx},{Leo Kottke},0.281,0.683,9,-13.481,0.0349,0.00431,0.917,0.138,0.847,121.611,165467,4,1.0
1542613468041433089,Commodores Nightshift ,2022-06-30 20:58:05.000,https://twitter.com/author/status/1542613468041433089,23IK8TF2MSiLnuEjaYPfVV,Nightshift,64,{6twIAGnYuIT1pncMAsXnEm},{Commodores},0.727,0.559,8,-10.194,0.0392,0.62,0.0114,0.0629,0.393,105.06,306560,4,1.0
1542613462920187906,Dominique de Witte sur ,2022-06-30 20:58:04.000,https://twitter.com/author/status/1542613462920187906,2P5zFiqwlsOZXAVcFstgiQ,Never Close Your Eyes (Urban Survivor Soundtrack),1,{7JBNKvySDt2TiUEg9QGgdx},{Dominique de Witte},0.478,0.672,7,-7.412,0.0282,0.002,0.000289,0.402,0.487,85.045,180089,4,0.0
1542613455827607553,MNYS Backseat ,2022-06-30 20:58:02.000,https://twitter.com/author/status/1542613455827607553,2ClrLSsSHuWjkq8zBu5mrx,Backseat,29,{4ymdwRD5Aq27CugmxZFJv0},{MNYS},0.607,0.82,7,-5.463,0.0288,0.00128,0.00162,0.485,0.503,108.01,188889,4,1.0
1542613370725072897,Alannah Myles Love Is ,2022-06-30 20:57:42.000,https://twitter.com/author/status/1542613370725072897,3IYb8pVjQG77awbkC4CuBV,Love Is,45,{6IYnSXO40Bh7Zdqhf6rQoj},{Alannah Myles},0.654,0.924,2,-7.44,0.0969,0.00309,0.00231,0.316,0.506,101.154,216107,4,1.0
1542613292925046790,on Lemon Drop ,2022-06-30 20:57:24.000,https://twitter.com/author/status/1542613292925046790,4Sba3rEZnPfWBcGYyEGMde,Lemon Drop,57,{3srupAODFNn7Dx4ZUg4uqM},{Raynes},0.605,0.797,4,-4.996,0.042,0.0168,0.0,0.18,0.646,94.972,220093,4,1.0
1542613277166944257,John Grand Echo Memory ,2022-06-30 20:57:20.000,https://twitter.com/author/status/1542613277166944257,1KRgt4TuBsQ9CyawL9An6Q,Echo Memory,2,{0aEdRQpkXFx1g2GwRfJgTy},{John Grand},0.55,0.709,4,-6.906,0.0606,0.000107,0.385,0.554,0.0446,128.045,216777,4,0.0
1542613226499751937,Vengo de Marte Rayos y Centellas ,2022-06-30 20:57:08.000,https://twitter.com/author/status/1542613226499751937,4ePU7Cf3bVYuvKyTJlVU6V,Vengo de Marte,4,{7H1HFGRz18PKs9QTZVr4qC},{Rayos y Centellas},0.669,0.85,0,-6.53,0.0397,0.0285,0.00138,0.895,0.916,120.02,225480,4,1.0
1542613218383781889,Rascal Flatts How They Remember You ,2022-06-30 20:57:06.000,https://twitter.com/author/status/1542613218383781889,3qwPYg8xTWPafQD3YUNaTU,How They Remember You,57,{0a1gHP0HAqALbEyxaD5Ngn},{Rascal Flatts},0.442,0.8,2,-5.12,0.0368,0.0124,0.0,0.0785,0.498,152.004,211707,4,1.0
1542613206786621441,Kinga Glyk Let s Play Some Funky Groove Let s Play Some Funky Groove Kinga Glyk ,2022-06-30 20:57:03.000,https://twitter.com/author/status/1542613206786621441,1TPRQvysDFeNWTd65KPnxS,Let's Play Some Funky Groove,37,{173ko01vSVOZ1opooANOvk},{Kinga Glyk},0.701,0.599,8,-10.792,0.044,0.188,0.815,0.12,0.857,100.043,171441,4,0.0
1542613127401013249, Madonna Material Girl ,2022-06-30 20:56:44.000,https://twitter.com/author/status/1542613127401013249,22sLuJYcvZOSoLLRYev1s5,Material Girl,79,{6tbjWDEIzxoDsBA1FuhfPW},{Madonna},0.742,0.883,0,-3.419,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,240280,4,1.0
