id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1536936301672407044,Anita Barth MESSIAH ,2022-06-15T04:59:03.000Z,https://twitter.com/author/status/1536936301672407044,21AMlRBtdfyZTBDBfag0OJ,Messiah,0,{35ib4v6RUTnFFUBdbBJzXm},{Anita Barth},0.221,0.586,5,-7.228,0.0318,0.648,0.00954,0.143,0.375,142.108,288288,4,0.0
1536936300313399297,HERO SILENT SIREN ,2022-06-15T04:59:03.000Z,https://twitter.com/author/status/1536936300313399297,6bhBgKEwgFz4VOqimZ7VdD,HERO,25,{11FVEsg4m3QWzNfaK7vykQ},{SILENT SIREN},0.678,0.961,1,-2.588,0.0967,0.00795,0.000147,0.347,0.755,109.961,191333,4,1.0
1536936296068677632,Dinosaur Jr Feel The Pain Without A Sound ,2022-06-15T04:59:02.000Z,https://twitter.com/author/status/1536936296068677632,28c4nfBHdb3xviamRCEsIe,Feel the Pain,60,{267VY6GX5LyU5c9M85ECZQ},{Dinosaur Jr.},0.34,0.804,0,-8.355,0.0516,0.00331,0.0191,0.0727,0.854,131.5,259600,4,1.0
1536936281573568514, GUMI ,2022-06-15T04:58:59.000Z,https://twitter.com/author/status/1536936281573568514,08DlU63itukHK9nQQUvTYW,MONSTER,56,"{11T32AM3Tp0oYZ3PEWHGLZ,2XEx6N3gknSmtshM0PVuxu}","{KIRA,GUMI}",0.641,0.813,4,-4.298,0.0312,0.00363,0.00123,0.0744,0.59,118.005,213139,4,0.0
1536936276200665088,RT ,2022-06-15T04:58:57.000Z,https://twitter.com/author/status/1536936276200665088,0Gy97OAO4rbr2vJNcJfVNn,RTRT - Key Ingredient ver.,38,{0K05TDnN7xPwIHDOwD2YYs},{Mili},0.745,0.341,7,-11.043,0.0305,0.787,0.000247,0.105,0.644,131.977,209301,4,1.0
1536936268772347905, LA CHAISE EMERAUDE ,2022-06-15T04:58:56.000Z,https://twitter.com/author/status/1536936268772347905,1bcKGxRW0e0k2hFvoZRJGn,La chaise d'émeraude,2,{6sPBPdnfOdaHs5C8byFZsF},{Ghern},0.704,0.554,4,-7.241,0.0282,0.225,0.144,0.102,0.26,118.063,280787,4,1.0
1536936211989897216,Deborah Harry French Kissin In The USA on ,2022-06-15T04:58:42.000Z,https://twitter.com/author/status/1536936211989897216,2JIEe9P3bFoI6yQz0CfeG4,French Kissin In The U.S.A.,16,{7FxMjqH6DH056sdsstGeVl},{Debbie Harry},0.63,0.612,0,-12.3,0.0306,0.281,2.78e-05,0.0713,0.769,97.374,314133,4,1.0
1536936207795466240, Gary Moore Victims of the Future ,2022-06-15T04:58:41.000Z,https://twitter.com/author/status/1536936207795466240,5LWY6ui0n4eKQBXueTNrK5,Victims Of The Future,28,{23wr9RJZg0PmYvVFyNkQ4j},{Gary Moore},0.456,0.74,6,-8.391,0.0441,0.00885,0.115,0.31,0.215,104.174,374166,4,0.0
1536936205685768192,No Tomorrow LISTEN HERE ,2022-06-15T04:58:40.000Z,https://twitter.com/author/status/1536936205685768192,7ATNFqcr0pTZuFendjxtpk,Blues for J,38,{5htlZbzVnY0aauREhjwLrZ},{Julian Sas},0.293,0.475,2,-8.651,0.0407,0.0161,0.0269,0.113,0.168,85.523,535867,3,0.0
1536936201458012160, The Bleeding Five Finger Death Punch ,2022-06-15T04:58:39.000Z,https://twitter.com/author/status/1536936201458012160,4l4ytfBCPSovTX8CB5li3m,The Bleeding,57,{5t28BP42x2axFnqOOMg3CM},{Five Finger Death Punch},0.32,0.811,0,-5.568,0.0504,0.00149,0.0,0.0986,0.124,159.958,268667,4,0.0
1536936178196353025, on s Lewis Capaldi Before You Go ,2022-06-15T04:58:34.000Z,https://twitter.com/author/status/1536936178196353025,3FYZN5mpGgbohYogEmGuO4,Before You Go - Guitar Acoustic,2,{4GNC7GD6oZMSxPGyXy4MNB},{Lewis Capaldi},0.487,0.446,3,-5.395,0.0336,0.717,0.0,0.0996,0.466,82.356,218900,3,1.0
1536936176057307138, Firebeatz Don t Stop Moving ,2022-06-15T04:58:33.000Z,https://twitter.com/author/status/1536936176057307138,7nzY195GNrxHbirMsMuspN,Don't Stop Moving,58,{53YSn9tHwGJ6bq5P0gGoYo},{Firebeatz},0.711,0.839,9,-4.355,0.0395,0.0641,0.000219,0.0553,0.791,124.948,144025,4,0.0
1536936149045850112,SPYAIR Live JUST LIKE THIS 2019 ,2022-06-15T04:58:27.000Z,https://twitter.com/author/status/1536936149045850112,0HSAaniVADwDnVLjmTdLLs,スクランブル - Live - JUST LIKE THIS 2019,19,{7gRg6C2qgQ1F01k3sgyEVt},{SPYAIR},0.211,0.954,1,-3.651,0.246,0.000116,8.52e-05,0.88,0.352,187.452,281427,4,1.0
1536936112580702209,Lewis Capaldi Before You Go ,2022-06-15T04:58:18.000Z,https://twitter.com/author/status/1536936112580702209,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,82,{4GNC7GD6oZMSxPGyXy4MNB},{Lewis Capaldi},0.459,0.575,3,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4,1.0
1536936068074856449,Foreigner Cold as Ice ,2022-06-15T04:58:08.000Z,https://twitter.com/author/status/1536936068074856449,7vidktgNZFQylTgH1GEnMs,Cold as Ice,69,{6IRouO5mvvfcyxtPDKMYFN},{Foreigner},0.562,0.609,3,-7.063,0.0271,0.0264,0.0,0.17,0.512,130.753,200213,4,0.0
