id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542507779780669442,RT ,2022-06-30 13:58:07.000,https://twitter.com/author/status/1542507779780669442,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0,0.121,0.519,129.954,136647,5,0.0
1542507778006056961,Sweetway Avec Le Temps ,2022-06-30 13:58:07.000,https://twitter.com/author/status/1542507778006056961,2pduqq00ecv12Hv9uNkk6R,Avec le temps,22,{5paYwNwzhtgElrXbnURZry},{Sweet Way},0.552,0.855,11,-6.208,0.0606,0.14,0,0.113,0.576,177.872,229120,4,0.0
1542507773543317507,Fontaines D C I Love You,2022-06-30 13:58:06.000,https://twitter.com/author/status/1542507773543317507,4mKn6gwhP3HYuo11aNqI2y,I Love You,47,{3SXwqSqAoBz9WCI9PDQzY6},{Fontaines D.C.},0.633,0.771,4,-7.205,0.0316,0.0898,0,0.0679,0.378,114.032,305800,4,0.0
1542507771089678337, N1 ,2022-06-30 13:58:05.000,https://twitter.com/author/status/1542507771089678337,6AiLTwftiFAjGsnVDXBPnB,N17,48,{7jzktaiZ0YO4RquEFi4oKp},{The Saw Doctors},0.463,0.875,7,-4.45,0.0568,0.0161,1.41e-06,0.148,0.755,136.313,276413,4,1.0
1542507750231375881, Call It Stormy Monday B B King,2022-06-30 13:58:00.000,https://twitter.com/author/status/1542507750231375881,74ebjC30zYX1M8OTuojNyE,Call It Stormy Monday,35,"{5xLSa7l4IV1gsQfhAMvl0U,1uFixbBAduJkFAeRKznkvW}","{B.B. King,Albert Collins}",0.456,0.538,0,-10.485,0.0352,0.135,0,0.238,0.306,100.356,437667,3,1.0
1542507743080108033, Ashibah Get 2 Know Me ,2022-06-30 13:57:59.000,https://twitter.com/author/status/1542507743080108033,48zf80RH3i7whw0eDqU6G4,Get 2 Know Me,39,{5krSTcI0xPGmeloiQTPsYP},{Ashibah},0.879,0.676,5,-6.364,0.108,0.0177,0.55,0.275,0.742,123.977,198125,4,0.0
1542507734829899776,Shane C est Musique Armin van Buuren Mix ,2022-06-30 13:57:57.000,https://twitter.com/author/status/1542507734829899776,5kB1gEMaiHS78xIDT4JbJC,C'est Musique - Armin van Buuren Mix,45,"{1z72nMFtolqEV4KXotyigR,0SfsnGyD8FpIN4U4WCkBZ5}","{Shane,Armin van Buuren}",0.54,0.968,3,-6.814,0.0481,0.000793,0.85,0.823,0.0631,140.282,669685,4,0.0
1542507734758633472,Lemon Jelly Closer,2022-06-30 13:57:57.000,https://twitter.com/author/status/1542507734758633472,31KqAjYZmX2l9vlrvKG6Zh,Closer,28,{5uh8Bhewltd8j0TLZjNImc},{Lemon Jelly},0.55,0.846,9,-5.768,0.028,0.14,0.932,0.291,0.696,119.996,444040,4,1.0
1542507723727978496,ft SOS ,2022-06-30 13:57:54.000,https://twitter.com/author/status/1542507723727978496,1m4r4NHgjlgQPalSt0fXuj,High As A Bird (Ft. SosMula),23,"{2CijLpnMuvdRgxwUYMNmqr,7fFfPSHnrplQpezV79CFYc}","{Ricky Hil,SosMula}",0.735,0.649,2,-5.609,0.198,0.00568,1.29e-05,0.287,0.165,137.023,155396,4,1.0
1542507696078725120, JEMP Radio ,2022-06-30 13:57:47.000,https://twitter.com/author/status/1542507696078725120,2bgaSqXrshKkCVeGq0hIYe,Jump - Radio Mix,20,{76SJxLztAMHPMieGTNZPeI},{NONAH},0.445,0.453,7,-7.873,0.0357,0.155,0,0.0296,0.207,159.92,215250,4,1.0
