id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1540091740488892416,COPYCAT Sofi Tukker Remix COPYCAT Sofi Tukker Remix ,2022-06-23 21:57:39.000,https://twitter.com/author/status/1540091740488892416,2njUxZ4151DWIrfIK3loFj,COPYCAT - Sofi Tukker Remix,61,"{6qqNVTkY8uBg9cP3Jd7DAH,586uxXMyD5ObPuzjtrzO1Q}","{Billie Eilish,Sofi Tukker}",0.682,0.955,4,-5.02,0.0591,0.0585,3.18e-05,0.226,0.451,124.999,198684,4,0.0
1540091737376698368,RT ,2022-06-23 21:57:38.000,https://twitter.com/author/status/1540091737376698368,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0.0,0.121,0.519,129.954,136647,5,0.0
1540091735912611849,Shaq MAN NOT HOT,2022-06-23 21:57:38.000,https://twitter.com/author/status/1540091735912611849,2xfPdbWVd76RDhxUPjBNba,Man Don't Dance,44,{7mnAzEmgquhrVtGob81SmO},{Big Shaq},0.809,0.877,10,-3.749,0.283,0.00477,0.00129,0.121,0.662,109.894,218607,4,0.0
1540091730577735681,MIRACLE WAVE Aqours ,2022-06-23 21:57:36.000,https://twitter.com/author/status/1540091730577735681,5eQA8ByEOmjyxLqByisyuF,MIRACLE WAVE,31,{6zxQda06WxXX8GmCeYstwV},{Aqours},0.362,0.979,8,-2.298,0.164,0.00267,0.339,0.0605,0.607,182.985,252333,4,1.0
1540091707819278338,Once Tiros Panter DLGP Perro,2022-06-23 21:57:31.000,https://twitter.com/author/status/1540091707819278338,4nhyim08e3YoJE9lZpmU91,Perro,23,"{7w79n5kCkTEaewxNBynvhM,6hCE6s7iZtzO9TU6gT0Hk6}","{Once Tiros,Panter “DLGP”}",0.673,0.736,0,-5.833,0.0375,0.0215,0.0,0.0872,0.76,132.137,233159,4,1.0
1540091697639686146,on Selena Gomez Lose You To Love Me ,2022-06-23 21:57:28.000,https://twitter.com/author/status/1540091697639686146,29K878z8ruCwyOmEHLlPOt,Lose You To Love Me,1,{0C8ZW7ezQVs4URX5aX7Kqx},{Selena Gomez},0.516,0.342,4,-8.985,0.0425,0.55,0.0,0.21,0.0993,102.819,206459,4,1.0
1540091683420905472, Emotional Abuse Horrorpops,2022-06-23 21:57:25.000,https://twitter.com/author/status/1540091683420905472,3Kjv2LCep9Seew04fmZOI8,Emotional Abuse,21,{7MvgOAoxA9ZgOxtRBYxLWJ},{Horrorpops},0.63,0.644,0,-6.956,0.0397,0.000229,0.00332,0.0981,0.576,132.986,201893,4,0.0
1540091682313715712, by on ,2022-06-23 21:57:25.000,https://twitter.com/author/status/1540091682313715712,1ueOEwIxlCAivSC8ZrA5xW,One by One,58,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1540091646473297922, Rene LaVice Good Life ,2022-06-23 21:57:16.000,https://twitter.com/author/status/1540091646473297922,515OfuSUlr2igB70C83M13,Good Life,32,"{0e5WyCWPCJT91whT3lFT4v,4xQ2BGOBUXgjxO2PAhrIyS}","{René LaVice,Ayah Marar}",0.627,0.873,9,-2.74,0.0523,0.0102,8.61e-05,0.338,0.667,168.006,187857,4,0.0
