id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541558027660283906,Pet Shop Boys Love etc ,2022-06-27 23:04:09.000,https://twitter.com/author/status/1541558027660283906,5NCMzdiU3sAnjNewRQm4C3,Love etc. - 2018 Remaster,35,{2ycnb8Er79LoH2AsR5ldjh},{Pet Shop Boys},0.647,0.734,2,-6.467,0.0328,0.00211,2.27e-06,0.0703,0.846,127.974,212813,4,0.0
1541558021838585856,DJ Bobo There s A Party ,2022-06-27 23:04:07.000,https://twitter.com/author/status/1541558021838585856,2oVKM00eewWtsuUAdyVZYV,There's a Paradise,21,{14dmbYen0AciYxu5n4Fkpd},{DJ BoBo},0.55,0.95,9,-7.525,0.0396,0.0133,0.075,0.285,0.349,142.006,323893,4,0.0
1541558020928569344,IA ,2022-06-27 23:04:07.000,https://twitter.com/author/status/1541558020928569344,4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),85,"{6fWVd57NKTalqvmjRd2t8Z,6ASri4ePR7RlsvIQgWPJpS}","{24kGoldn,iann dior}",0.701,0.716,7,-3.671,0.0361,0.174,0.0,0.324,0.732,91.007,140533,4,0.0
1541558020659888129,A Boogie feat Lil Uzi Vert Flood My Wrist ,2022-06-27 23:04:07.000,https://twitter.com/author/status/1541558020659888129,5Tj4faD9lGyMw8ZatUYR6G,Flood My Wrist (feat. Lil Uzi Vert),55,"{31W5EY0aAly4Qieq6OFu6I,5TM9R6dNoJSMq23yZQD6Ee,4O15NlyKLIASxsJ0PrXPfz}","{A Boogie Wit da Hoodie,Don Q,Lil Uzi Vert}",0.904,0.672,1,-6.544,0.197,0.00382,3e-06,0.138,0.398,139.984,180935,4,1.0
1541558014683086848,Unknown Proverbs Unknown ,2022-06-27 23:04:06.000,https://twitter.com/author/status/1541558014683086848,1Yh7yqxbO8t73bARo8dBjm,The Unknown,0,{2TioaHjyCe9yXoO5z27xwE},{Darnel Holloway},0.86,0.576,10,-4.576,0.142,0.329,2.84e-05,0.107,0.148,91.009,152999,4,0.0
1541558013806493696, Sixpence None the Richer Kiss Me ,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558013806493696,754kgU5rWscRTfvlsuEwFp,Kiss Me,77,{0lJlKQvuM2Sd9DPPyUXcHg},{Sixpence None The Richer},0.526,0.749,3,-6.964,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4,1.0
1541558013513060352,Shimmy System Of A Down ,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558013513060352,1a3X8Y882vwSnlnHqf9ztF,Shimmy,57,{5eAWCfyUhZtHHtBdNk56l1},{System Of A Down},0.433,0.961,2,-3.556,0.0459,0.000941,0.0266,0.0438,0.703,118.97,110800,4,1.0
1541558011772256256,Placebo Beautiful James,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558011772256256,54s0TZeheZOxoVFxxmB3wA,Beautiful James,37,{6RZUqkomCmb8zCRqc9eznB},{Placebo},0.408,0.891,0,-7.094,0.0505,3.51e-05,0.000517,0.11,0.196,167.996,248543,4,1.0
1541558011520589829,Castella Mojito ,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558011520589829,4xWJVrOMe2SplwpsMT3sYh,Mojito,0,{1R3AEuX7vF3pvS5g3jWowz},{Castella},0.656,0.653,7,-5.652,0.292,0.127,0.0,0.219,0.786,91.16,224073,4,1.0
1541558011201978368, Fumi ,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558011201978368,3Pm2YvPjBtYnRfroai63TH,Fumiiretewa Ikenai Ryouiki,1,{56DDzGJXY0xndL9wu9aHUD},{Yugo Kanno},0.209,0.171,9,-15.121,0.0421,0.985,0.935,0.0741,0.0689,129.373,132968,4,0.0
1541558011197820928,Clean Bandit Symphony,2022-06-27 23:04:05.000,https://twitter.com/author/status/1541558011197820928,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),77,"{6MDME20pz9RveH9rEXvrOM,1Xylc3o4UrD53lo9CvFvVg}","{Clean Bandit,Zara Larsson}",0.715,0.605,0,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,4,0.0
1541557953555140610, OZONE vistlip OZONE vister ,2022-06-27 23:03:51.000,https://twitter.com/author/status/1541557953555140610,0wNv3vqHRMZTN5R7iugm5t,-OZONE-,5,{4Rv0rI5kjVxqCBgkBgZOjh},{vistlip},0.519,0.936,11,-3.972,0.0763,0.0134,6.75e-06,0.12,0.388,96.995,279120,4,1.0
1541557942612541441, Worlds end Mr Children ,2022-06-27 23:03:48.000,https://twitter.com/author/status/1541557942612541441,6fzGwty2G77AamBQ2JanRN,Worlds end,48,{1qma7XhwZotCAucL7NHVLY},{Mr.Children},0.421,0.942,0,-4.011,0.0606,0.000506,0.000443,0.641,0.284,129.952,329533,4,1.0
1541557888019226625,EDDIE J EDDIE J DROP En ,2022-06-27 23:03:35.000,https://twitter.com/author/status/1541557888019226625,6tJSd4aDgQRXNtqlegZWc2,Drops of Jupiter,5,{4Tw2N3wdvJPGEU7JqMxFfE},{Eddie Money},0.405,0.422,9,-13.93,0.0631,0.125,0.000598,0.0941,0.349,79.266,267347,4,1.0
1541557876287750144,Paul Hindemith Choral Trauermusik ,2022-06-27 23:03:33.000,https://twitter.com/author/status/1541557876287750144,4rGSaLGdWo0sZf1iU16ohh,Trauermusik: IV. Choral (Arr. for Saxophone Quartet and Cello),31,"{3u1fWmwpwPOmMelTAo0Gb8,7dn0zONpPGBUdPmzRYS7x9,1wOBL5ZQMz6SF4Rf7uabxS}","{Paul Hindemith,Signum Saxophone Quartet,Hila Karni}",0.198,0.0407,11,-22.075,0.0446,0.99,0.938,0.103,0.0365,69.919,114707,4,0.0
1541557860424814594, inc GOGO DEMPA ,2022-06-27 23:03:29.000,https://twitter.com/author/status/1541557860424814594,2qfnlkBLtkv876jH4W6nA6,ファンファーレは僕らのために,19,{2jAtwNClGACPlYgR1QFAIq},{Dempagumi.Inc},0.615,0.973,1,-2.018,0.0903,0.0741,0.0,0.19,0.925,150.014,240084,4,1.0
1541557838778363904, CV amp CV amp CV amp CV ,2022-06-27 23:03:24.000,https://twitter.com/author/status/1541557838778363904,3EhbMsVhE1YUGQq9DLsr5h,エブリデイワールド,46,{0UWI1p643cE1H3aPZUdNyZ},{雪ノ下雪乃(CV.早見沙織)& 由比ヶ浜結衣(CV.東山奈央)},0.473,0.824,2,-4.706,0.0352,0.0129,0.0,0.172,0.545,77.025,262933,4,1.0
