id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541442789065596928,DEACON BLUE DIGNITY ,2022-06-27 15:26:14.000,https://twitter.com/author/status/1541442789065596928,1R6nce6FG0Zf55H25zqFRE,Dignity,55,{5jqKIZLB5WA5KquEihB3ND},{Deacon Blue},0.604,0.591,5,-10.171,0.0268,0.0895,9.32e-05,0.122,0.63,105.245,239853,4,1.0
1541442780383305729,Drake Race My Mind ,2022-06-27 15:26:12.000,https://twitter.com/author/status/1541442780383305729,2Q3jFbyE61mCjS3SkW4toJ,Race My Mind,70,{3TVXtAsR1Inumwj472S9r4},{Drake},0.488,0.635,10,-7.19,0.26,0.179,8.16e-06,0.156,0.783,174.072,269884,4,1.0
1541442773441732609,Do Your Worst Rival Sons at ,2022-06-27 15:26:10.000,https://twitter.com/author/status/1541442773441732609,4mRZzVkL2MPW9TbIAKiG2B,Do Your Worst (Acoustic) - Live from the Haybale Studio at The Bonnaroo Music & Arts Festival,20,{356c8AN5YWKvz86B4Sb1yf},{Rival Sons},0.602,0.532,2,-6.64,0.0513,0.83,3.79e-06,0.111,0.653,81.307,218200,4,1.0
1541442766894698498,access ,2022-06-27 15:26:08.000,https://twitter.com/author/status/1541442766894698498,21FebkCW2Ek68QxYR4YyYC,Access Denied (feat. Ari Lennox),44,"{5Vuvs6Py2JRU7WiFDVsI7J,1vaQ6v3pOFxAIrFoPrAcom}","{Lucky Daye,Ari Lennox}",0.614,0.608,5,-9.857,0.134,0.111,0.169,0.462,0.827,175.929,197760,4,0.0
1541442762817544194,Elton John Crocodile Rock Remastered ,2022-06-27 15:26:07.000,https://twitter.com/author/status/1541442762817544194,0Zqm1DYMWDQYfahtnC0Xvn,Crocodile Rock - Remastered,47,{3PhoLpVuITZKcymswpck5b},{Elton John},0.623,0.773,4,-7.582,0.0347,0.0539,3.15e-05,0.0567,0.97,150.334,236600,4,0.0
1541442762368761857,Meredith Brooks Bitch ,2022-06-27 15:26:07.000,https://twitter.com/author/status/1541442762368761857,3i6qNxyVgIdUZTTi5m25EM,Bitch,69,{2QmLFuIDtNDmmJY3OtvinN},{Meredith Brooks},0.617,0.886,9,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,252760,4,1.0
1541442760473026561,Aerosmith Amazing ,2022-06-27 15:26:07.000,https://twitter.com/author/status/1541442760473026561,6beFuzSjwhOKFZp2aqYDdY,Amazing,68,{7Ey4PD4MYsKc5I2dolUwbH},{Aerosmith},0.308,0.747,0,-5.434,0.037,0.0645,8.27e-05,0.431,0.278,139.454,356160,4,1.0
1541442757557981184,M rick Amokila TON CHOIX ,2022-06-27 15:26:06.000,https://twitter.com/author/status/1541442757557981184,0BsAR1AJ5jAngARM4yj7B9,Ton Choix,4,{2YMEApWLiLYZc3WQ5PWqhB},{M'rick Amokila},0.533,0.818,2,-2.78,0.23,0.117,0.00103,0.0789,0.724,169.732,200475,4,0.0
1541442756182245378,Jerry Lee Lewis Great Balls Of Fire ,2022-06-27 15:26:06.000,https://twitter.com/author/status/1541442756182245378,64VP3skE86iTvdOlbzuIcO,Great Balls Of Fire,70,{2zyz0VJqrDXeFDIyrfVXSo},{Jerry Lee Lewis},0.533,0.729,7,-7.227,0.0714,0.563,0.0,0.159,0.884,78.67,111536,4,0.0
1541442743708401664,Liquid Sweet Harmony ,2022-06-27 15:26:03.000,https://twitter.com/author/status/1541442743708401664,2P79o8njc5X9NbgiGbRwpx,Sweet Harmony,52,{4wxJRtX2kEmKXtr0mMzHr9},{Liquid},0.586,0.957,9,-4.519,0.0422,0.0578,0.87,0.0595,0.475,135.073,262027,4,0.0
1541442742521278465,Super Terrorizer Black Label Society ,2022-06-27 15:26:03.000,https://twitter.com/author/status/1541442742521278465,7oaRnMKrAk9BAI70Tk1plu,Super Terrorizer - Live,20,{0zfT626RwO6zN3RDYeRit5},{Black Label Society},0.364,0.985,6,-3.236,0.119,0.00296,0.0683,0.969,0.49,124.196,319320,4,1.0
1541442734728564736, Single ,2022-06-27 15:26:01.000,https://twitter.com/author/status/1541442734728564736,4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,70,{77kULmXAQ6vWer7IIHdGzI},{Jordan Davis},0.491,0.907,7,-3.594,0.0481,0.0491,0.0,0.242,0.631,199.943,182667,4,1.0
1541442732333436932,P nk Beautiful Trauma ,2022-06-27 15:26:00.000,https://twitter.com/author/status/1541442732333436932,2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,65,{1KCSPY1glIKqW2TotWuXOR},{P!nk},0.412,0.619,7,-6.39,0.0723,0.0868,2.55e-06,0.4,0.234,95.943,250053,4,1.0
1541442703816556545, from BLACK by ,2022-06-27 15:25:53.000,https://twitter.com/author/status/1541442703816556545,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),82,"{2YZyLoL8N0Wb9xBt1NhZWg,7tYKF4w9nC0nq9CsPZTHyP}","{Kendrick Lamar,SZA}",0.698,0.633,8,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4,1.0
1541442702813921280,Sister Cookie Ain t No Good But It s Good Enough For Me ,2022-06-27 15:25:53.000,https://twitter.com/author/status/1541442702813921280,3VUAKOTROGVzwpPFalb70O,Ain't No Good (But It's Good Enough for Me),26,"{6XKmTFkgxCVctqRxptLMLM,3M9xbqadZwYIhhNtq0thxX}","{Sister Cookie,Spencer Evoy}",0.54,0.959,2,-3.289,0.0889,0.0264,7.99e-06,0.118,0.703,140.104,172653,4,0.0
1541442699026374658, by on ,2022-06-27 15:25:52.000,https://twitter.com/author/status/1541442699026374658,1ueOEwIxlCAivSC8ZrA5xW,One by One,58,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1541442674175229953,Where We re Going Cinnamon ,2022-06-27 15:25:46.000,https://twitter.com/author/status/1541442674175229953,2Zofvx9ayCxBteJrDMIdK1,Where We're Going,63,{7cpCnhhBIU1gA7EhTFApN1},{Gerry Cinnamon},0.517,0.823,9,-7.373,0.0348,0.00174,1.03e-06,0.0764,0.513,157.913,240330,4,1.0
