id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1541435245412728835, by on ,2022-06-27 14:56:15.000,https://twitter.com/author/status/1541435245412728835,1ueOEwIxlCAivSC8ZrA5xW,One by One,58,{6uothxMWeLWIhsGeF7cyo4},{Enya},0.529,0.24,1,-13.203,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4,1.0
1541435242019319808, by ,2022-06-27 14:56:14.000,https://twitter.com/author/status/1541435242019319808,2AaJeBEq3WLcfFW1y8svDf,By Your Side,75,{45TgXXqMDdF8BkjA83OM7z},{Rod Wave},0.649,0.508,8,-10.232,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,4,1.0
1541435237514653696,MANTRA Bring Me The Horizon ,2022-06-27 14:56:13.000,https://twitter.com/author/status/1541435237514653696,060RNnzoMay3wKJek1faPc,MANTRA,63,{1Ffb6ejR6Fe5IamqA5oRUF},{Bring Me The Horizon},0.5,0.817,0,-3.501,0.0459,0.00054,0.0,0.152,0.599,90.01,233129,4,1.0
1541435220397801473,Million Dollar Man Dig ,2022-06-27 14:56:09.000,https://twitter.com/author/status/1541435220397801473,4Pp54C0sfUF3npwHr1PKFR,Million Dollar Man,16,{2Ki2mlU4LhZZ0BOYHWbcot},{The Dig},0.644,0.829,1,-6.957,0.0534,3.48e-05,0.292,0.193,0.632,90.508,138307,4,0.0
1541435210692190208,Usher Burn ,2022-06-27 14:56:07.000,https://twitter.com/author/status/1541435210692190208,7z3N2W7Xz1t2G2sAO8wFVH,Burn,69,{23zg3TcAtWQy7J6upgbUnj},{Usher},0.796,0.477,1,-7.161,0.108,0.314,0.0,0.12,0.685,119.928,231933,4,1.0
1541435207081144320, 3D 24 ,2022-06-27 14:56:06.000,https://twitter.com/author/status/1541435207081144320,5KaWjGgWt2Ob6KKo7iNnrO,"St. Matthew Passion, BWV 244 / Pt. 2: No. 39, Erbarme dich",0,"{5aIqB5nVVvmFsvSdExz408,1Mbvbes7vW2Pg3bWD9aDgW,7AANfmLM36QqH6QsOQnV3h,4vPl9qrPOZ1pMJNPXIPAzk}","{Johann Sebastian Bach,Albrecht Mayer,Nigel Kennedy,Sinfonia Varsovia}",0.227,0.136,4,-17.542,0.0451,0.936,0.297,0.182,0.101,108.95,372387,3,0.0
1541435203662467072, Steppin now ,2022-06-27 14:56:05.000,https://twitter.com/author/status/1541435203662467072,6YGr9FevwAYqqOiHROyTIb,AIN'T NO STOPPIN NOW,28,"{4koQLefRqeoEQcHYt4lMKq,7HXr3w238HsQoQInMLxosZ}","{Marlon McClain,BD3}",0.815,0.854,9,-1.931,0.15,0.0915,1.13e-06,0.201,0.875,108.03,144871,4,1.0
1541435201846403072,Vicente Avella Dressed In White ,2022-06-27 14:56:05.000,https://twitter.com/author/status/1541435201846403072,6wbR1xDQTqfvEqo8MvLLiQ,Dressed in White,6,{7IlCjCHjX731pAH0fROH15},{Vicente Avella},0.398,0.0361,7,-21.252,0.0606,0.989,0.81,0.106,0.266,87.811,372240,4,0.0
1541435199040503809,Dave East Freestyle ,2022-06-27 14:56:04.000,https://twitter.com/author/status/1541435199040503809,0WA8Ur8kvoKTghZJ3XCZua,Hot Nigga (Freestyle),19,{7e10JUMF7MJmmwYpnTSMI5},{Dave East},0.66,0.73,9,-3.529,0.332,0.223,0.0,0.422,0.535,80.574,139912,4,1.0
1541435162571177984, 4 IS ,2022-06-27 14:55:55.000,https://twitter.com/author/status/1541435162571177984,71lyUtIPCMAYjTwwwxy2jW,4r Da Squaw,61,{6aaMZ3fcfLv4tEbmY7bjRM},{Isaiah Rashad},0.667,0.523,10,-9.477,0.329,0.532,2.12e-05,0.137,0.409,143.934,232571,4,0.0
1541435143285788672,SHE PRINCESS PRINCESS ,2022-06-27 14:55:51.000,https://twitter.com/author/status/1541435143285788672,2wC8PDN1PWclnyYcDUyrct,SHE,24,{2fpbR8VQWHUivTaeLTR5MJ},{PRINCESS PRINCESS},0.755,0.584,0,-11.146,0.0275,0.0354,0.00095,0.0419,0.68,119.988,286280,4,1.0
1541435127733096450,is Modul Kollektiv Africa ,2022-06-27 14:55:47.000,https://twitter.com/author/status/1541435127733096450,5dmKOTVCvbDXjSmoqDNtiS,Africa,0,{6DIAH7HJlGcVSe5CoKbYvw},{Modul Kollektiv},0.582,0.529,9,-8.518,0.116,0.191,0.767,0.111,0.361,122.031,393588,4,1.0
