id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1540880342890196993, Love U my friends Love U my friends by ,2022-06-26 02:11:16.000,https://twitter.com/author/status/1540880342890196993,0WmqLN75EQyqP5u4geQvgb,I Love You a Bushel and a Peck,0,"{4Ou2qvXsiDIBtKZdEavR4l,1CfOHkhQIuTVE5I3r4OLT1,5ti8mSsp8xciSr9ZkxZxps,30SO4Aa55oPcME1SeZftJt}","{Tunes and Tales by Tricia,CJ Kjolhede,Autumn Michael,Hannah Sebenick}",0.847,0.181,5,-10.605,0.0885,0.782,0,0.126,0.737,122.233,138658,4,1.0
1540880326477627392, Grow Up ,2022-06-26 02:11:12.000,https://twitter.com/author/status/1540880326477627392,3nyHS4ZydDqW9dtSEt3sqg,Grow Up/Keep It On Speaker,0,{3hcs9uc56yIGFCSy9leWe7},{Lil Durk},0.512,0.633,1,-7.951,0.289,0.0276,2.02e-06,0.578,0.236,113.621,196341,3,0.0
1540880322937495552,ARCANA PROJECT,2022-06-26 02:11:11.000,https://twitter.com/author/status/1540880322937495552,7efvxYfBHJ9tPj6Z9Eg4BY,夢で世界を変えるなら,41,{33nBmWfW7J3vL487uRL8Cz},{ARCANA PROJECT},0.7,0.713,1,-5.92,0.0279,0.0262,0.00152,0.109,0.24,133.971,252387,4,1.0
1540880309398519815, Merecumbe Jhonny Coln,2022-06-26 02:11:08.000,https://twitter.com/author/status/1540880309398519815,3UIdoF8igmzt7gnolINC97,Merecumbe,46,{4IQvRKcRuA2mzB6lc2E5Pm},{Johnny Colon},0.616,0.653,0,-8.979,0.0413,0.469,0.0231,0.0986,0.904,103.253,357387,4,0.0
1540880301102141441,Twisted Sister We re Not Gonna Take it We re Not Gonna Take it Twisted Sister Twisted Sister We re Not Gonna Take it ,2022-06-26 02:11:06.000,https://twitter.com/author/status/1540880301102141441,1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,74,{7b85ve82Sh36a3UAx74wut},{Twisted Sister},0.502,0.924,4,-6.299,0.0503,0.0127,0,0.162,0.922,149.186,219667,4,1.0
1540880297826344960,Angie Stone Wish I Didn t Miss You ,2022-06-26 02:11:05.000,https://twitter.com/author/status/1540880297826344960,3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,65,{2hWr3AjjKOCVmWcwvuT4uM},{Angie Stone},0.856,0.755,10,-5.691,0.0331,0.355,0.000621,0.145,0.842,123.883,270893,4,1.0
1540880293040893952,Eternal Last Days ,2022-06-26 02:11:04.000,https://twitter.com/author/status/1540880293040893952,1L9SIsbFYhQmNpuJfherte,Indigenous soundcheck,7,{6qvT3QISZLGo9oJE7C6YlZ},{Last Days Fam},0.637,0.87,6,-6.799,0.316,0.24,2.35e-06,0.0952,0.621,93.061,230560,4,0.0
1540880288330432512,Michel Petrucciani Lullaby Lullaby,2022-06-26 02:11:03.000,https://twitter.com/author/status/1540880288330432512,2RPiCqRgarDxPT6xsm9x7G,Lullaby,19,{13kHQ586h4Lm9iwVyS2b3K},{Michel Petrucciani},0.325,0.309,7,-17.008,0.036,0.859,0.92,0.081,0.393,155.817,318400,3,1.0
1540880277454880769, SKE48,2022-06-26 02:11:00.000,https://twitter.com/author/status/1540880277454880769,0oOQ5U0gsQKujmgrI8ajWZ,ソーユートコあるよね?,26,{5G8OLQcvoCxiMQzwEcuWeN},{SKE48},0.436,0.9,0,-1.965,0.0466,0.483,0,0.125,0.961,79.604,234400,4,0.0
1540880250053312513, Biscits Socialize ,2022-06-26 02:10:54.000,https://twitter.com/author/status/1540880250053312513,0AziNUNMaKzoX1152p8OT3,Socialize,14,{052B9SONfhoScw7dgYWw5o},{Biscits},0.725,0.944,11,-4.709,0.0702,0.00135,0.502,0.0491,0.912,123.961,178669,4,0.0
1540880225302503425,RT ,2022-06-26 02:10:48.000,https://twitter.com/author/status/1540880225302503425,22yTSaGkqjJj54MkiCNYOX,Intro,53,{6MchyBkv0DmhCIP7kBLx5o},{RTB MB},0.796,0.506,1,-12.272,0.481,0.0265,0,0.121,0.519,129.954,136647,5,0.0
