id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1542270418585014273, Aqours ,2022-06-29 22:14:56.000,https://twitter.com/author/status/1542270418585014273,4v0Z3LHG2uKYxzbryiTVvD,Aqours Pirates Desire,34,{6zxQda06WxXX8GmCeYstwV},{Aqours},0.614,0.924,8,-3.321,0.0638,0.159,0.247,0.126,0.684,144.015,257147,4,0.0
1542270387408384000, NEO VENUS Janne Da Arc ,2022-06-29 22:14:49.000,https://twitter.com/author/status/1542270387408384000,6MjiAzO1bL4o9k5jQzJj53,NEO VENUS(オリジナルアーティスト:Janne Da Arc)[ガイドメロディ無しカラオケ],0,{2yXtyhscuiX4SWRqd4ZUzv},{歌っちゃ王},0.346,0.878,9,-11.724,0.0414,0.00239,0.677,0.122,0.525,112.496,270632,4,0.0
1542270360137113600,J Balvin Ma G on ,2022-06-29 22:14:42.000,https://twitter.com/author/status/1542270360137113600,6QohXrkPTYYfwboviaBoub,Dime,0,"{2wYOpkTJZGByNEOjEnSmoW,1vyhD5VmyZ7KMfW5gqLgo5,4q3ewBCX7sLwd24euuV69X,4SsVbpTthjScTS7U2hmr1X,3EiLUeyEcA6fbRPSHkG5kb}","{Revol,J Balvin,Bad Bunny,Arcangel,De La Ghetto}",0.771,0.66,11,-5.067,0.114,0.369,0.0,0.119,0.423,135.965,284627,4,0.0
1542270350444068864, Mack the Knife Bobby Darin,2022-06-29 22:14:40.000,https://twitter.com/author/status/1542270350444068864,3E5ndyOfO6vFDEIE42HA8o,Mack the Knife,62,{0EodhzA6yW1bIdD5B4tcmJ},{Bobby Darin},0.549,0.529,3,-12.291,0.108,0.76,0.0,0.206,0.464,82.755,184333,4,0.0
1542270301819617281,Freddy Fender Wasted Days and Wasted Nights ,2022-06-29 22:14:28.000,https://twitter.com/author/status/1542270301819617281,0Ao3qWJKueyfs3iqwGN30F,Wasted Days and Wasted Nights,52,{0SNdq9iJyup4XY6JbNHbt6},{Freddy Fender},0.628,0.479,4,-7.562,0.0283,0.559,8.69e-05,0.201,0.85,87.587,164676,4,1.0
1542270298044542978,The Black Keys Sit Around And Miss You Let s Rock ,2022-06-29 22:14:27.000,https://twitter.com/author/status/1542270298044542978,4yBxXm4dDL00YGdO5G9ubK,Sit Around And Miss You,48,{7mnBLXK823vNxN3UWB7Gfz},{The Black Keys},0.536,0.792,2,-7.217,0.0305,0.305,0.69,0.105,0.706,120.661,160502,4,1.0
1542270280516648961,Peabo Bryson Peabo Bryson If ever youre in my arms again on ,2022-06-29 22:14:23.000,https://twitter.com/author/status/1542270280516648961,3RarLkFkoT1c8yoHyZ8D4G,If Ever You're In My Arms Again,0,{49iKbKGqgn8OESkW5WduX0},{Peabo Bryson},0.599,0.443,3,-9.756,0.0238,0.671,0.0,0.143,0.416,96.229,255720,4,0.0
1542270276230332416, 84 ,2022-06-29 22:14:22.000,https://twitter.com/author/status/1542270276230332416,3qePCADpvWQ38YCLxXBrdU,84,48,{5vZ5k7ySgoaLpLdZB98nfo},{Rajiv Dhall},0.448,0.413,5,-7.411,0.0511,0.575,0.0,0.121,0.406,169.319,155729,4,1.0
1542270251840274433, Amber Mark Worth It 2021 ,2022-06-29 22:14:16.000,https://twitter.com/author/status/1542270251840274433,3YmDhdzOBFVwS5vYPwmbqf,Worth It,0,{0tbeZu9lv8YEKSQ9tZSslu},{Amber Mark},0.774,0.698,6,-7.072,0.27,0.17,0.0,0.095,0.337,92.062,258527,4,0.0
1542270238988947456,Joyce Blessing Adam Nana on ,2022-06-29 22:14:13.000,https://twitter.com/author/status/1542270238988947456,26AMkXnTFLQcxrISiOQjxg,Onyankopon,7,{4ilNroq4d7QN2djHi3IVZI},{Joyce Blessing},0.506,0.608,5,-6.783,0.0345,0.00416,0.0,0.129,0.374,141.91,363482,4,1.0
1542270223482605570,DJ Orkidea Beautiful or ,2022-06-29 22:14:09.000,https://twitter.com/author/status/1542270223482605570,28dALvvkCaf4ZVu2jG8IeC,Bye Bye Beautiful - DJ Orkidea Remix,9,{2NPduAUeLVsfIauhRwuft1},{Nightwish},0.624,0.981,2,-6.154,0.0367,0.000127,0.852,0.289,0.68,138.0,726853,4,1.0
1542270213240094720,Frinly NO CIELING,2022-06-29 22:14:07.000,https://twitter.com/author/status/1542270213240094720,5YpufLTf1OkduIIATH8KuW,Shine,0,{2Ai8dvnGxj5tEgMgpeKqHL},{Mike Turpin},0.52,0.492,2,-8.979,0.183,0.0409,0.0,0.185,0.31,79.137,235500,4,1.0
