id_tweet,text,created_at,url_tweet,id_track,name,popularity,artists_id,artists_name,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mode
1538040349033172993,Weldon Henson Rocky Road Blues ,2022-06-18T06:06:09.000Z,https://twitter.com/author/status/1538040349033172993,4aV1zuCpGTtt2uOuWC2JZY,Rocky Road Blues (Live),2,{6aLM5WPLqJUeixec6Xam0t},{Weldon Henson},0.588,0.765,7,-6.574,0.0308,0.0194,0.000586,0.733,0.857,120.438,266266,4,1.0
1538040347225473025,Depeche Mode Policy of truth ,2022-06-18T06:06:08.000Z,https://twitter.com/author/status/1538040347225473025,0C6EIiQu8CS4eYtOCMEiAd,Policy of Truth - 2006 Remaster,60,{762310PdDnwsDxAQxzQkfX},{Depeche Mode},0.678,0.657,8,-7.3,0.028,0.00933,0.225,0.118,0.358,114.209,294040,4,1.0
1538040341735014400, GLENN JONES Finesse on ,2022-06-18T06:06:07.000Z,https://twitter.com/author/status/1538040341735014400,5pHIAsYRnWesvoSBqy5SYw,You're the Only One I Love,12,{27o6v2N3H2YW2EPZjAMn0t},{Glenn Jones},0.799,0.541,0,-8.972,0.0474,0.0284,2.07e-06,0.0885,0.92,108.975,342720,4,0.0
1538040335561007105,Cardi B I Do Feat Sza ,2022-06-18T06:06:06.000Z,https://twitter.com/author/status/1538040335561007105,1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),65,"{4kYSro6naA4h99UJvo89HB,7tYKF4w9nC0nq9CsPZTHyP}","{Cardi B,SZA}",0.886,0.473,7,-7.338,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,4,0.0
1538040332876713984,Star Academy La Musique ,2022-06-18T06:06:05.000Z,https://twitter.com/author/status/1538040332876713984,7tGmXM46H0m2w4WSOumNEM,La musique - Angelica - Album Version,39,{5PDBwi0gyEV0UPRV630PpO},{Star Academy I},0.738,0.894,2,-6.83,0.0494,0.00178,3.68e-06,0.0868,0.646,124.951,204667,4,1.0
1538040331257761792,Jeffrey Osborne Love Ballad,2022-06-18T06:06:05.000Z,https://twitter.com/author/status/1538040331257761792,3pdRLjRBS9TbZPlwaUza7W,Love Ballad,26,{5qUHCOUsvVKUpVrMMmztMK},{Jeffrey Osborne},0.398,0.625,5,-9.191,0.0676,0.185,0.0,0.76,0.419,148.25,449573,4,0.0
1538040315193569281,Looking Glass Brandy You re a Fine Girl ,2022-06-18T06:06:01.000Z,https://twitter.com/author/status/1538040315193569281,2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),75,{5jJN1nmKXzRjodMl1THQeI},{Looking Glass},0.716,0.625,1,-11.369,0.0601,0.396,1.97e-05,0.134,0.826,125.276,186827,4,0.0
1538040296533110785,The Chiffons He s So Fine ,2022-06-18T06:05:56.000Z,https://twitter.com/author/status/1538040296533110785,2Bs1Lw9LX8hBm70t1iGdlh,He's So Fine - Remastered 2000,56,{05sIdEkXAYDbDDdv3T56Oj},{The Chiffons},0.558,0.633,7,-3.265,0.0329,0.487,0.0,0.129,0.871,72.494,112520,4,1.0
1538040282708692994, on s The Chiffons He s So Fine ,2022-06-18T06:05:53.000Z,https://twitter.com/author/status/1538040282708692994,5pPwEtfEcPy5AAbr5QFqM8,He's so Fine (In the Style of Chiffons) - Instrumental Only,0,{4Z6WehLCUZYmz0RJL8CXCw},{ProSource Karaoke},0.776,0.615,7,-10.239,0.0793,0.12,0.283,0.0847,0.85,147.972,114520,4,1.0
1538040266212659200,UNEXPECTED DIST HYDE ,2022-06-18T06:05:49.000Z,https://twitter.com/author/status/1538040266212659200,3lK6jFEikIKUsJpYBnIbjh,UNEXPECTED [DIST.],14,{0ZXSQd2JNOfwJcLNbX0jpN},{HYDE},0.287,0.874,7,-5.052,0.231,0.00487,0.222,0.118,0.16,106.028,319600,4,1.0
1538040233995952128,Terri Lyons Can t Take My Joy Sunkissed Shores Riddim ,2022-06-18T06:05:41.000Z,https://twitter.com/author/status/1538040233995952128,3nDmK9h3uacmvnL6ebfe1W,Can't Take My Joy - Remix,6,"{1ODw2LIpFN4MPGnah95PBp,0BnTr459qNonFoeEOsCEmS,54Pc87vBkLMKbQfrd7ZWxF}","{DJ Private Ryan,Marc Marfan,Terri Lyons}",0.735,0.965,7,-5.31,0.108,0.0599,0.0,0.0389,0.902,124.942,249600,4,1.0
1538040190228643842,Breathe Again ,2022-06-18T06:05:31.000Z,https://twitter.com/author/status/1538040190228643842,6gK6zSzCE6akJCJL1oTSgE,Breathe Again,59,{1pRaG81GsVtaTBuVSpldt2},{Pop Evil},0.569,0.893,3,-4.531,0.0673,2.48e-05,4.37e-05,0.311,0.653,116.985,191440,4,0.0
